step,rg2,perim,cycles,asph,movfrac
366000,3807.011146,3588,230,0.331161,0.2734
368000,3838.277264,3592,244,0.328907,0.3203
370000,3851.531919,3546,247,0.328942,0.2969
372000,3933.778793,3555,225,0.345738,0.3594
374000,3787.332221,3536,227,0.351047,0.3281
376000,3797.273360,3529,239,0.356235,0.3125
378000,3751.446777,3522,239,0.355578,0.2969
380000,3925.195151,3554,230,0.343696,0.2656
382000,4069.727315,3551,227,0.352431,0.2812
384000,3959.886479,3553,224,0.325588,0.3359
386000,3935.037541,3564,224,0.316576,0.3281
388000,3606.472538,3585,222,0.312907,0.3281
390000,3630.828842,3584,219,0.296141,0.2344
392000,3423.126306,3608,216,0.263009,0.2969
394000,3653.393939,3605,228,0.199304,0.2891
396000,4178.872735,3599,213,0.311516,0.3125
398000,4163.569025,3604,216,0.310599,0.2578
400000,4194.892014,3620,227,0.311561,0.3594
402000,4285.644810,3618,219,0.285976,0.2578
404000,3549.685589,3624,231,0.178211,0.3203
406000,3521.585163,3603,231,0.174421,0.3359
408000,3592.728616,3603,238,0.120673,0.3281
410000,5793.276142,3591,246,0.546981,0.3203
412000,5824.935805,3587,244,0.546626,0.2734
414000,5810.654864,3592,234,0.541923,0.3438
416000,5290.619479,3584,222,0.463363,0.2578
418000,5836.766549,3576,230,0.522277,0.3750
420000,5881.360779,3548,249,0.461765,0.3672
422000,5840.967202,3541,226,0.444587,0.3281
424000,5958.331413,3565,210,0.565485,0.3281
426000,6040.285796,3554,227,0.569008,0.2578
428000,5665.539212,3556,228,0.484050,0.2969
430000,5606.861494,3559,233,0.482952,0.2734
432000,5622.972513,3560,228,0.488383,0.3516
434000,5564.126519,3603,212,0.484693,0.2500
436000,6264.831394,3595,210,0.576798,0.2891
438000,5911.002576,3584,204,0.583550,0.2891
440000,6302.602503,3558,223,0.655349,0.2734
442000,6270.641708,3556,213,0.651262,0.2969
444000,6189.450625,3556,223,0.642899,0.2734
446000,6003.320248,3592,210,0.743023,0.2266
448000,5366.415115,3586,209,0.642334,0.2266
450000,4181.318550,3581,227,0.203324,0.2500
452000,4139.263947,3581,215,0.196432,0.2812
454000,5921.418679,3576,222,0.457507,0.2578
456000,5512.964952,3578,204,0.436625,0.3203
458000,5422.620994,3575,204,0.425412,0.2734
460000,5063.725572,3590,206,0.379604,0.2734
462000,4966.771946,3595,226,0.423725,0.3672
464000,4997.160441,3603,234,0.438681,0.2500
466000,6919.886501,3580,221,0.854686,0.3516
468000,6897.853514,3572,219,0.849205,0.2422
470000,6855.334211,3550,223,0.842518,0.2969
472000,6836.775464,3536,225,0.839325,0.3672
474000,6279.803093,3522,232,0.780420,0.2891
476000,6271.279937,3525,232,0.780976,0.2344
478000,6263.291397,3529,244,0.783422,0.2891
480000,6171.802029,3541,227,0.785809,0.3984
482000,4082.430354,3555,248,0.462009,0.2891
484000,4083.458018,3533,259,0.461591,0.2500
486000,4138.248429,3551,234,0.474326,0.3438
488000,4069.221528,3522,252,0.462351,0.2969
490000,4065.941254,3548,227,0.431003,0.3516
492000,4894.316755,3564,224,0.651646,0.3281
494000,4323.521528,3578,228,0.513657,0.2656
496000,4308.550854,3593,211,0.514806,0.2812
498000,4321.808643,3592,211,0.507217,0.2578
500000,4030.122663,3587,199,0.348484,0.2656
502000,4029.900222,3575,215,0.349798,0.2734
504000,5406.586467,3571,228,0.642842,0.3906
506000,5215.564805,3563,232,0.672019,0.3828
508000,5117.258334,3595,224,0.673332,0.3047
510000,4397.602658,3594,213,0.551687,0.2969
512000,4391.565624,3592,223,0.549496,0.2891
514000,4466.509871,3566,229,0.564052,0.2656
516000,4496.627274,3550,224,0.576865,0.2891
518000,4492.707587,3552,225,0.572938,0.2969
520000,4380.919504,3568,223,0.591813,0.3281
522000,4551.120424,3582,218,0.598825,0.3047
524000,3453.492615,3551,233,0.299662,0.3203
526000,3404.598204,3550,232,0.284267,0.2500
528000,3428.842942,3567,200,0.285090,0.2188
530000,3469.367587,3571,200,0.287731,0.3125
532000,3498.272323,3566,201,0.278546,0.2344
534000,3443.905695,3545,213,0.283184,0.2891
536000,3469.958948,3554,216,0.273398,0.3281
538000,3328.125755,3555,234,0.270018,0.3828
540000,3323.702446,3563,215,0.273266,0.2344
