step,rg2,perim,cycles,asph
33350000,757024.413990,119256,7305,0.753984
33400000,758516.802152,119217,7403,0.750317
33450000,756697.728746,119201,7292,0.750674
33500000,757234.394888,119282,7246,0.750465
33550000,478490.422827,119274,7279,0.500058
33600000,478782.842321,119198,7173,0.499230
33650000,428782.227143,119243,7237,0.204909
33700000,430781.971804,119270,7262,0.210972
33750000,430440.993317,119342,7305,0.211600
33800000,436266.433527,119483,7235,0.165401
33850000,436372.665811,119429,7284,0.166475
33900000,437013.534668,119394,7252,0.168425
33950000,428932.266362,119537,7258,0.156900
34000000,447305.568915,119458,7245,0.181287
34050000,446891.982798,119300,7372,0.179339
34100000,446402.993514,119412,7336,0.178747
34150000,437316.705762,119280,7377,0.316819
34200000,436871.563662,119215,7430,0.317311
34250000,435716.581750,119224,7342,0.319129
34300000,436131.731621,119300,7346,0.319803
34350000,435468.858601,119322,7254,0.320499
34400000,436124.457163,119382,7219,0.314147
34450000,439214.575794,119235,7322,0.313952
34500000,439338.062054,118975,7607,0.313736
34550000,435513.940321,118982,7562,0.310629
34600000,434902.107916,119086,7429,0.308304
34650000,434582.889712,119183,7399,0.308075
34700000,435888.453342,119242,7360,0.309143
34750000,436591.548503,119397,7286,0.309836
34800000,437845.850252,119353,7269,0.310074
34850000,438701.787949,119500,7234,0.311680
34900000,438834.040951,119481,7316,0.313198
34950000,437032.037290,119332,7201,0.311288
35000000,434956.719980,119438,7181,0.308924
35050000,435680.265738,119455,7205,0.310864
35100000,436500.777179,119378,7400,0.311203
35150000,436039.757044,119253,7397,0.310548
35200000,436090.803317,119360,7349,0.308651
35250000,435375.171356,119295,7290,0.308200
35300000,438354.416477,119346,7308,0.310260
35350000,437955.783017,119450,7305,0.310975
35400000,437257.171411,119364,7271,0.311941
35450000,419353.748151,119610,7306,0.293806
35500000,419014.958234,119716,7182,0.293475
35550000,419329.899412,119528,7216,0.291661
35600000,420028.404509,119553,7186,0.294633
35650000,420080.056083,119498,7226,0.295221
35700000,420234.201867,119353,7333,0.295362
35750000,421889.475602,119500,7348,0.298721
35800000,417771.507776,119477,7326,0.300532
35850000,415011.944059,119394,7444,0.303208
35900000,415451.904072,119327,7426,0.311211
35950000,419695.162484,119449,7327,0.319669
36000000,420202.811770,119695,7210,0.320841
36050000,420545.348629,119613,7334,0.320782
36100000,420795.959211,119623,7299,0.320630
36150000,417725.842265,119607,7270,0.320657
36200000,417465.450637,119635,7182,0.322902
36250000,436779.662055,119562,7291,0.376818
36300000,436953.918131,119543,7258,0.378694
36350000,435788.554371,119582,7185,0.376481
36400000,436331.756347,119666,7349,0.380108
36450000,435254.113368,119631,7273,0.383030
36500000,433095.295007,119545,7217,0.380796
36550000,431908.915575,119586,7251,0.376706
36600000,431746.307800,119603,7244,0.376755
36650000,432868.382212,119692,7294,0.375348
36700000,433976.615044,119794,7203,0.366155
36750000,654607.705878,119946,7187,0.666180
36800000,643048.486895,119723,7278,0.654491
36850000,644545.679211,119621,7302,0.654168
36900000,644799.711920,119874,7159,0.654479
36950000,634930.078786,119765,7285,0.623907
37000000,635022.094307,119633,7290,0.620351
37050000,633526.100067,119615,7301,0.619876
37100000,618110.383174,119726,7288,0.576684
37150000,615345.720943,119803,7347,0.575166
37200000,616961.732229,119812,7173,0.575459
37250000,619278.827099,119795,7233,0.576494
37300000,621643.750652,119718,7211,0.572893
37350000,631345.576218,119715,7185,0.562574
37400000,631007.068224,119761,7325,0.561622
37450000,629174.231252,119734,7347,0.560085
