step,rg2,perim,cycles,asph
33350000,432471.948813,119479,7353,0.537202
33400000,431156.383624,119449,7288,0.535470
33450000,432003.828305,119571,7213,0.536544
33500000,432317.755395,119592,7228,0.537098
33550000,437420.843626,119558,7302,0.543667
33600000,436087.490320,119562,7205,0.541051
33650000,435290.494830,119392,7176,0.539967
33700000,434317.600905,119611,7249,0.538354
33750000,432277.553790,119480,7230,0.537160
33800000,428139.527807,119455,7314,0.535648
33850000,428974.971689,119588,7199,0.536188
33900000,427886.940048,119529,7311,0.535353
33950000,428579.690509,119472,7303,0.535846
34000000,428546.328152,119517,7290,0.535158
34050000,428654.538642,119258,7418,0.535916
34100000,428397.007856,119403,7281,0.537640
34150000,427732.610783,119418,7358,0.554101
34200000,427052.789780,119567,7297,0.556565
34250000,426899.266163,119502,7292,0.556690
34300000,425014.162348,119578,7260,0.553074
34350000,424668.376530,119541,7381,0.552987
34400000,422915.533365,119549,7361,0.550382
34450000,422909.993222,119662,7190,0.554168
34500000,423543.903214,119672,7264,0.554488
34550000,416548.654135,119625,7309,0.563669
34600000,417795.864502,119528,7259,0.565077
34650000,419684.757445,119684,7104,0.565756
34700000,417767.485426,119659,7172,0.572659
34750000,417878.959774,119613,7080,0.573390
34800000,417172.704624,119292,7242,0.572588
34850000,417747.047257,119125,7316,0.573462
34900000,417808.582329,119233,7271,0.573019
34950000,417984.297346,119320,7351,0.583681
35000000,416581.623013,119455,7350,0.582363
35050000,416620.687132,119438,7283,0.582120
35100000,336965.529627,119434,7278,0.558339
35150000,334719.473500,119548,7229,0.554583
35200000,335460.073681,119478,7336,0.555139
35250000,334107.611734,119439,7421,0.553905
35300000,333803.136863,119365,7349,0.555347
35350000,344185.978762,119483,7386,0.579415
35400000,344654.168903,119519,7262,0.580098
35450000,344939.104088,119566,7258,0.582156
35500000,345171.226634,119474,7298,0.583198
35550000,345294.861161,119520,7336,0.587626
35600000,347061.123808,119648,7286,0.592431
35650000,345057.744700,119671,7255,0.576851
35700000,315091.057024,119649,7279,0.436067
35750000,315227.056969,119404,7277,0.436536
35800000,314805.151920,119552,7235,0.436504
35850000,315631.288371,119562,7207,0.435205
35900000,313485.905123,119503,7168,0.430817
35950000,313801.539566,119826,7060,0.430229
36000000,313856.826426,119641,7072,0.430402
36050000,313872.381045,119430,7308,0.426197
36100000,313726.873393,119519,7230,0.426321
36150000,314402.533643,119362,7246,0.427775
36200000,314120.320252,119522,7315,0.428145
36250000,315025.076909,119547,7205,0.430622
36300000,321423.263464,119472,7286,0.438148
36350000,320600.421467,119475,7266,0.437759
36400000,319742.064123,119332,7358,0.436966
36450000,319759.273816,119650,7124,0.437182
36500000,319575.051006,119671,7276,0.436141
36550000,321072.121550,119607,7199,0.439582
36600000,320632.708060,119549,7305,0.438614
36650000,320216.784097,119553,7297,0.434619
36700000,327080.135679,119530,7249,0.381925
36750000,328514.591835,119531,7260,0.383235
36800000,328533.342428,119468,7386,0.383630
36850000,329029.278663,119630,7285,0.386328
36900000,328339.242953,119739,7213,0.382275
36950000,328098.304260,119605,7281,0.381804
37000000,327598.153855,119814,7062,0.382004
37050000,329806.163457,119606,7214,0.389778
37100000,329815.746916,119786,7162,0.389305
37150000,329827.958343,119792,7201,0.389665
37200000,330409.292914,119645,7166,0.389938
37250000,331238.274924,119646,7161,0.385904
37300000,331758.898585,119516,7295,0.386958
37350000,331179.754836,119497,7250,0.385825
37400000,331506.132298,119464,7284,0.386065
37450000,331334.457695,119498,7271,0.389229
37500000,331097.757955,119374,7378,0.390275
37550000,331134.560788,119534,7292,0.392545
37600000,330348.313390,119445,7367,0.391602
37650000,330817.849914,119508,7316,0.389629
37700000,330748.327267,119382,7445,0.389478
37750000,331212.015129,119486,7401,0.391763
37800000,332393.876003,119484,7295,0.368297
37850000,333177.358401,119526,7287,0.368742
37900000,333606.960527,119581,7212,0.368750
37950000,333059.493668,119432,7243,0.367582
38000000,331517.261953,119675,7236,0.369158
38050000,353224.530834,119477,7293,0.391146
38100000,351898.424334,119465,7287,0.390661
38150000,373368.693863,119294,7321,0.390539
38200000,380895.367795,119148,7383,0.385929
38250000,583338.504014,119078,7367,0.567093
38300000,583209.736864,119014,7418,0.568496
38350000,582913.565718,119033,7464,0.564069
38400000,582747.689553,118998,7455,0.562333
38450000,590601.966332,119088,7385,0.562311
38500000,593163.999534,119174,7411,0.564378
38550000,594084.208411,119209,7383,0.568219
38600000,594331.177470,119177,7363,0.567633
38650000,596168.717431,119026,7460,0.568146
38700000,595027.124307,118948,7479,0.565893
38750000,594451.942137,119012,7447,0.563867
38800000,593012.059518,119138,7398,0.564377
38850000,592914.744657,119094,7587,0.563514
38900000,594283.210378,119106,7537,0.565217
38950000,594530.595238,119165,7365,0.565928
39000000,595473.319137,119311,7285,0.566545
39050000,595063.612216,119267,7306,0.566398
39100000,592096.254480,119360,7242,0.565629
39150000,587966.441762,119439,7186,0.563776
39200000,588266.066116,119366,7339,0.564512
39250000,589476.681359,119180,7379,0.565682
39300000,589328.296598,119372,7349,0.564064
39350000,587966.567988,119509,7219,0.564258
39400000,588465.051538,119445,7248,0.565838
39450000,588278.104777,119409,7256,0.564534
39500000,588326.469904,119389,7267,0.565669
39550000,587304.289079,119272,7323,0.567290
39600000,587341.959381,119290,7199,0.566422
39650000,770512.233044,119077,7461,0.742640
39700000,772799.374717,119068,7471,0.743517
39750000,772019.190942,119146,7270,0.743857
39800000,709134.021027,119156,7386,0.736544
39850000,703636.437940,119257,7218,0.732920
39900000,704297.596631,119230,7285,0.733529
39950000,688351.670619,119367,7242,0.727290
40000000,684755.715896,119451,7308,0.726525
40050000,686564.905121,119376,7328,0.727706
40100000,687180.377960,119262,7337,0.727247
40150000,718219.186738,119128,7304,0.739010
40200000,719436.016785,119274,7298,0.738254
40250000,719773.666823,119269,7339,0.737519
40300000,719873.961268,119353,7258,0.738075
40350000,707673.136218,119426,7227,0.732921
40400000,295481.497819,119550,7166,0.164818
40450000,295805.765238,119635,7150,0.165031
40500000,296189.575123,119641,7157,0.165399
40550000,296253.692734,119606,7153,0.162433
40600000,296170.177380,119590,7121,0.162516
40650000,296505.379161,119416,7180,0.157751
40700000,296426.824927,119466,7159,0.155553
40750000,296484.286588,119392,7209,0.155367
40800000,296566.013506,119466,7202,0.155748
40850000,299076.473048,119454,7218,0.158189
40900000,299517.489167,119429,7196,0.158611
40950000,299594.706935,119460,7140,0.159712
41000000,301199.547152,119322,7230,0.163215
41050000,300897.316220,119420,7240,0.162523
41100000,301464.133914,119525,7309,0.164765
41150000,302141.362197,119643,7202,0.164971
41200000,313582.248431,119610,7268,0.186438
41250000,320775.833405,119682,7232,0.195323
41300000,320782.911140,119541,7291,0.195912
41350000,321197.818291,119508,7301,0.196548
41400000,326374.821258,119582,7222,0.172343
41450000,316814.350940,119471,7318,0.183129
41500000,600787.785529,119488,7206,0.696605
41550000,599272.293089,119586,7321,0.695345
41600000,598464.302411,119524,7259,0.694703
41650000,591862.736101,119484,7276,0.612502
41700000,592457.951701,119265,7391,0.613316
41750000,590220.227623,119135,7408,0.612068
41800000,590376.987498,119325,7379,0.612937
41850000,592367.675052,119239,7425,0.613500
41900000,591428.261252,119158,7491,0.613052
41950000,590190.550688,119077,7591,0.614953
42000000,587580.934239,119308,7351,0.615083
42050000,587256.508394,119050,7505,0.615700
42100000,590101.837838,118975,7425,0.618543
42150000,588643.926667,118954,7446,0.618375
42200000,589026.516959,118993,7443,0.619203
42250000,589593.231010,118895,7484,0.619382
42300000,591433.275872,119033,7397,0.612370
42350000,594192.919417,118977,7518,0.614101
42400000,593332.756529,119015,7490,0.613154
42450000,594193.656729,119027,7429,0.612193
42500000,597840.590053,119138,7440,0.621981
42550000,597869.244856,119095,7436,0.622582
42600000,598398.009107,119174,7394,0.622847
42650000,597349.926579,119194,7436,0.621634
42700000,596394.694292,119250,7299,0.621030
42750000,599495.056508,119182,7320,0.619449
42800000,599422.308685,119212,7347,0.618750
42850000,598711.970408,119155,7283,0.617782
42900000,597409.487828,119363,7278,0.619085
42950000,602280.189913,119253,7257,0.621276
43000000,602913.896190,119200,7246,0.621348
43050000,603887.197108,119120,7346,0.621989
43100000,602368.017894,119248,7318,0.621383
43150000,602351.513743,119235,7441,0.622325
43200000,657309.816693,119121,7467,0.634120
43250000,657347.913171,118979,7494,0.633494
43300000,658035.795761,119267,7258,0.634932
43350000,659055.815416,119385,7292,0.635269
43400000,663874.897730,119353,7320,0.638312
43450000,663034.004827,119460,7201,0.638649
43500000,666313.334096,119496,7288,0.639723
43550000,667752.624214,119475,7337,0.641486
43600000,664606.065007,119586,7193,0.642575
43650000,664068.025899,119470,7157,0.642068
43700000,664093.721705,119498,7139,0.640865
43750000,664990.334628,119554,7203,0.640655
43800000,666494.591239,119643,7132,0.641271
43850000,667851.374573,119508,7146,0.642229
43900000,666523.545862,119483,7224,0.642025
43950000,666329.285562,119542,7182,0.642850
44000000,666922.775557,119428,7327,0.644824
44050000,668038.554708,119414,7237,0.645395
44100000,665620.908641,119335,7248,0.644358
44150000,666627.950312,119348,7301,0.646389
44200000,668144.389612,119326,7328,0.648142
44250000,658430.442721,119404,7304,0.643565
44300000,657772.743656,119329,7435,0.643085
44350000,495597.611921,119180,7410,0.344200
44400000,493374.114306,119112,7308,0.342828
44450000,493091.057603,118976,7353,0.340693
44500000,493602.271236,118845,7453,0.332565
44550000,494007.811574,119007,7381,0.336670
44600000,493641.325179,119196,7406,0.335133
44650000,492858.584415,119224,7474,0.331942
44700000,491956.601533,119326,7443,0.329113
44750000,490662.142403,119386,7316,0.329319
44800000,490462.933906,119422,7292,0.330032
44850000,491451.040345,119374,7293,0.332610
44900000,491645.157906,119518,7232,0.333640
44950000,490631.693289,119445,7258,0.335019
45000000,489976.118419,119492,7282,0.336166
45050000,488982.546681,119502,7152,0.335071
45100000,489862.208098,119335,7156,0.333874
45150000,477948.788984,119485,7177,0.321261
45200000,477873.090568,119490,7222,0.321804
45250000,478102.407108,119544,7305,0.322119
45300000,477745.675872,119249,7448,0.317695
45350000,478151.220558,119095,7488,0.318291
45400000,479236.406242,119215,7273,0.316496
45450000,478128.307345,119296,7242,0.313451
45500000,480941.260845,119138,7433,0.319222
45550000,478748.667059,119320,7428,0.326294
45600000,480642.580281,119226,7393,0.322443
45650000,479545.092689,119471,7296,0.319070
45700000,480134.564002,119331,7343,0.319985
45750000,483146.705350,119382,7207,0.312739
45800000,483180.720392,119350,7201,0.312355
45850000,481821.965990,119276,7338,0.313238
45900000,470162.490492,119500,7295,0.312637
45950000,470934.475269,119464,7368,0.314072
46000000,470924.140148,119320,7306,0.314969
46050000,470222.931537,119361,7199,0.315783
46100000,470895.888633,119381,7232,0.315795
46150000,470840.730608,119265,7276,0.317767
46200000,501768.855147,119398,7314,0.308717
46250000,502708.901156,119245,7299,0.309724
46300000,502387.864100,119240,7287,0.309763
46350000,501136.596818,119330,7312,0.308128
46400000,501253.992016,119518,7365,0.307973
46450000,500519.595127,119520,7368,0.308251
46500000,504390.379039,119428,7231,0.324269
46550000,505379.558186,119356,7255,0.323922
46600000,506080.687817,119442,7281,0.323879
46650000,505980.385800,119370,7353,0.326353
46700000,506502.841748,119202,7300,0.324850
46750000,506937.426720,119241,7234,0.323541
46800000,506109.196113,119290,7332,0.322890
46850000,506342.517087,119444,7263,0.323778
46900000,506256.671179,119495,7231,0.323257
46950000,507093.966253,119592,7102,0.308281
47000000,425527.829811,119532,7194,0.277421
47050000,425761.752548,119285,7285,0.277680
47100000,424729.610950,119075,7481,0.284177
47150000,424711.364300,119129,7390,0.284457
47200000,425844.063980,119084,7438,0.287783
47250000,426152.145804,119140,7436,0.285848
47300000,426210.056278,119241,7372,0.285936
47350000,427278.736989,119404,7352,0.285296
47400000,428883.022555,119496,7280,0.276971
47450000,428917.694206,119345,7343,0.276730
47500000,429159.127293,119383,7305,0.277095
47550000,428261.192764,119347,7269,0.278944
47600000,421650.077409,119379,7328,0.256988
47650000,420917.800716,119365,7341,0.255179
47700000,420150.283077,119351,7271,0.256261
47750000,420181.805388,119268,7400,0.258988
47800000,419662.341855,119194,7474,0.257295
47850000,425682.364966,119270,7366,0.066871
47900000,425341.227762,119197,7392,0.067540
47950000,425316.226288,119261,7403,0.067162
48000000,423062.952591,119330,7258,0.067101
48050000,426815.914780,119287,7265,0.385914
48100000,426724.478525,119433,7327,0.386454
48150000,428651.213459,119546,7436,0.389762
48200000,429155.096651,119406,7483,0.389939
48250000,429314.247800,119505,7280,0.390497
48300000,428997.228369,119533,7415,0.386163
48350000,430043.520260,119696,7271,0.387501
48400000,430025.446924,119593,7276,0.395161
48450000,428728.054162,119580,7243,0.393914
48500000,429149.875848,119627,7366,0.395058
48550000,428794.792475,119597,7306,0.395754
48600000,430634.277789,119449,7404,0.414509
48650000,423877.390255,119454,7369,0.388303
48700000,420900.051939,119352,7365,0.395787
48750000,418596.520816,119420,7309,0.393105
48800000,419205.657422,119438,7186,0.393991
48850000,418741.531302,119714,7279,0.392335
48900000,418481.779394,119738,7210,0.393787
48950000,418302.344396,119712,7254,0.392125
49000000,417563.642385,119740,7222,0.393269
49050000,417600.917655,119657,7125,0.393610
49100000,417448.651567,119776,7097,0.392485
49150000,417325.365311,119565,7206,0.391418
49200000,417794.064695,119564,7193,0.392608
49250000,417842.971749,119474,7286,0.393664
49300000,406247.557011,119464,7195,0.388700
49350000,404875.031771,119902,7124,0.387460
49400000,403830.034989,119941,7205,0.385261
49450000,403579.792397,119901,7151,0.384534
49500000,402301.839595,119955,7063,0.384385
49550000,401225.599288,119832,7062,0.384244
49600000,403575.519551,119769,7115,0.386303
49650000,403855.289748,119717,7144,0.386406
49700000,403561.216315,119556,7239,0.388625
49750000,403013.762255,119482,7318,0.387408
49800000,403461.206642,119577,7243,0.388034
49850000,404803.525285,119592,7295,0.387676
49900000,405525.807768,119653,7298,0.388192
49950000,404811.895252,119509,7381,0.388774
50000000,404461.262070,119327,7325,0.388938
50050000,404431.858959,119526,7324,0.388359
50100000,404772.843475,119524,7256,0.388921
50150000,401477.540030,119657,7234,0.390704
50200000,401512.938588,119716,7200,0.384402
50250000,401176.352947,119722,7244,0.384179
50300000,400958.338777,119646,7278,0.383576
50350000,399542.608022,119591,7314,0.384858
50400000,491171.656000,119460,7240,0.460625
50450000,490012.530423,119595,7231,0.460403
50500000,489721.480023,119786,7152,0.460575
50550000,490098.898121,119932,7096,0.460919
50600000,489242.904008,119920,7173,0.462309
50650000,488589.725101,119773,7159,0.462149
50700000,468283.874168,119670,7071,0.487133
50750000,467381.078338,119298,7356,0.487309
50800000,468449.028197,119590,7298,0.486943
50850000,468034.870086,119453,7348,0.486121
50900000,467048.971959,119440,7311,0.487377
50950000,466378.039594,119146,7471,0.487435
51000000,466062.777577,119229,7314,0.487378
51050000,465805.556504,119188,7388,0.486979
51100000,469183.282496,119309,7453,0.482718
51150000,468432.463678,119279,7411,0.481971
51200000,468098.099664,119375,7339,0.479901
51250000,467895.159286,119309,7364,0.480340
51300000,466842.992481,119199,7426,0.478999
51350000,467196.727624,119439,7172,0.478567
51400000,466496.755838,119395,7064,0.478691
51450000,468378.002351,119252,7192,0.479751
51500000,469683.002157,119249,7270,0.484766
51550000,468027.965811,119124,7327,0.483085
51600000,468097.623247,119093,7452,0.483975
51650000,465040.117067,118986,7403,0.483160
51700000,465673.143412,119124,7343,0.483056
51750000,469390.688275,119424,7313,0.485453
51800000,469829.300635,119493,7239,0.483281
51850000,434722.058145,119458,7170,0.498572
51900000,433955.676339,119567,7213,0.499987
51950000,436144.531819,119405,7246,0.505012
52000000,437188.970409,119346,7369,0.506638
52050000,437504.577941,119324,7302,0.507060
52100000,438737.863495,119268,7339,0.506582
52150000,437710.550629,119231,7297,0.506453
52200000,438444.867526,119377,7290,0.507569
52250000,438948.186456,119518,7203,0.507536
52300000,440209.087249,119549,7264,0.506338
52350000,439948.616531,119492,7252,0.505945
52400000,439621.860977,119481,7312,0.506640
52450000,438951.763082,119552,7268,0.505769
52500000,440106.319887,119685,7236,0.506375
52550000,443253.833036,119694,7228,0.508710
52600000,443058.973746,119742,7115,0.509084
52650000,442447.807469,119766,7102,0.508644
52700000,441833.188390,119613,7265,0.508132
52750000,430870.242487,119584,7350,0.504950
52800000,259876.816403,119645,7367,0.082501
52850000,260038.399466,119678,7280,0.081117
52900000,259591.881367,119633,7183,0.081452
52950000,259349.824093,119716,7175,0.081735
53000000,259146.125336,119724,7275,0.082369
53050000,260929.883006,119653,7226,0.083254
53100000,260275.086428,119668,7261,0.082418
53150000,259874.384483,119508,7327,0.081040
53200000,259692.927415,119530,7269,0.080234
53250000,253849.385440,119666,7195,0.138539
53300000,252223.044542,119625,7327,0.133490
53350000,285060.681860,119638,7281,0.208171
53400000,287370.383296,119521,7294,0.211268
53450000,286933.618871,119356,7390,0.209632
53500000,286327.277207,119513,7281,0.212063
53550000,286796.321332,119547,7117,0.212145
53600000,287198.286820,119336,7297,0.212594
53650000,287221.467281,119313,7352,0.214516
53700000,286833.667658,119393,7357,0.213521
53750000,287312.902317,119480,7351,0.213495
53800000,287128.434453,119697,7202,0.214220
53850000,286857.444947,119663,7103,0.214421
53900000,286122.094134,119678,7132,0.212456
53950000,285436.837839,119479,7236,0.208781
54000000,285639.083970,119447,7226,0.208332
54050000,285286.777797,119253,7311,0.207748
54100000,285253.889961,119365,7381,0.207942
54150000,285176.043087,119421,7339,0.207887
54200000,285005.828804,119355,7162,0.205228
54250000,285272.962121,119405,7324,0.208419
54300000,285254.792313,119422,7241,0.207631
54350000,285537.801527,119262,7245,0.208373
54400000,285645.959113,119454,7210,0.207797
54450000,285338.758730,119605,7232,0.207681
54500000,284607.813447,119471,7258,0.205770
54550000,284829.339835,119470,7328,0.206569
54600000,282946.752075,119357,7435,0.203795
54650000,283015.521785,119495,7257,0.202204
54700000,317522.474012,119499,7209,0.339566
54750000,317628.282388,119574,7234,0.339591
54800000,317915.567949,119582,7248,0.343932
54850000,316939.746318,119444,7361,0.342546
54900000,317279.013124,119428,7327,0.342379
54950000,313236.047702,119243,7418,0.339586
55000000,312838.673026,119187,7402,0.334767
55050000,312146.317218,119112,7311,0.333314
55100000,307686.372465,119281,7240,0.322322
55150000,305737.954844,119278,7216,0.320783
55200000,307562.410775,119387,7176,0.325908
55250000,317062.412200,119326,7232,0.344995
55300000,317579.808309,119413,7320,0.346985
55350000,334423.681250,119335,7249,0.325122
55400000,346124.591677,119421,7255,0.343984
55450000,345755.431155,119360,7322,0.343797
55500000,345258.586702,119313,7297,0.343644
55550000,391830.267959,119387,7307,0.381767
55600000,390353.241780,119443,7221,0.379536
55650000,390817.847129,119391,7301,0.380877
55700000,387087.893791,119357,7301,0.378580
55750000,386982.125012,119491,7188,0.378917
55800000,387086.740223,119443,7213,0.378032
55850000,387446.870740,119280,7305,0.379140
55900000,389901.547850,119138,7387,0.373214
55950000,389372.003155,119122,7431,0.374728
56000000,385374.592327,119260,7407,0.369360
56050000,383862.303529,119324,7376,0.367942
56100000,366376.
