step,rg2,perim,cycles,asph
33350000,345978.605039,119453,7358,0.064135
33400000,346124.354350,119425,7341,0.064265
33450000,346030.053236,119419,7334,0.064271
33500000,329925.752380,119341,7423,0.060621
33550000,330022.543581,119575,7274,0.059418
33600000,329285.664802,119436,7292,0.058786
33650000,329612.713565,119478,7227,0.060505
33700000,329871.737253,119559,7308,0.061051
33750000,325820.717285,119497,7311,0.059877
33800000,326391.030425,119390,7391,0.059427
33850000,326374.117370,119606,7306,0.058863
33900000,326003.663454,119589,7307,0.058320
33950000,326226.167989,119476,7305,0.057840
34000000,325639.541645,119570,7285,0.058316
34050000,325199.965936,119677,7313,0.058769
34100000,325931.362006,119730,7179,0.056961
34150000,324645.121131,119613,7241,0.060208
34200000,325521.437219,119702,7210,0.063012
34250000,325277.453834,119553,7325,0.062139
34300000,325447.033214,119478,7347,0.061812
34350000,325272.542782,119408,7206,0.062068
34400000,324982.398887,119360,7273,0.061995
34450000,324898.078184,119315,7300,0.062192
34500000,324406.366744,119192,7229,0.062375
34550000,326856.796012,119201,7223,0.065133
34600000,324296.750500,119335,7309,0.061856
34650000,324443.562715,119383,7306,0.061173
34700000,319545.800880,119437,7325,0.085779
34750000,319414.154977,119507,7284,0.085156
34800000,319573.740010,119547,7164,0.085677
34850000,319605.607725,119512,7248,0.085540
34900000,319465.817767,119650,7281,0.085083
34950000,319117.496823,119795,7254,0.086543
35000000,320003.654058,119529,7359,0.086816
35050000,301320.532530,119703,7144,0.067000
35100000,301277.575997,119763,7269,0.066339
35150000,299592.729074,119679,7314,0.064050
35200000,299763.414340,119681,7324,0.062987
35250000,299357.721051,119637,7329,0.062848
35300000,437210.249809,119574,7355,0.249353
35350000,437863.593638,119658,7229,0.256346
35400000,437920.916030,119541,7305,0.256988
35450000,436873.591818,119447,7234,0.257301
35500000,436247.484557,119560,7205,0.256266
35550000,436527.179121,119621,7200,0.256971
35600000,443786.729739,119734,7147,0.217649
35650000,442454.730284,119820,7172,0.216293
35700000,443096.954746,119634,7188,0.213173
35750000,443720.489349,119773,7085,0.213319
35800000,443447.772707,119860,7141,0.214336
35850000,571936.547430,119892,7161,0.506394
35900000,572004.632336,119891,7151,0.505054
35950000,571351.636028,119582,7221,0.504967
36000000,571206.814272,119487,7330,0.511427
36050000,570993.316915,119574,7164,0.510841
36100000,570373.159806,119601,7184,0.509482
36150000,570539.652021,119585,7107,0.510843
36200000,569401.882680,119689,7109,0.512770
36250000,567767.577889,119689,7146,0.510667
36300000,567926.341561,119653,7328,0.508090
36350000,564966.956461,119516,7337,0.500482
36400000,564961.677900,119658,7231,0.499401
36450000,564414.757698,119598,7231,0.496993
36500000,564379.192039,119517,7223,0.500406
36550000,563490.646080,119616,7260,0.499154
36600000,564642.252717,119441,7195,0.500515
36650000,565098.816853,119388,7197,0.500078
36700000,566926.314580,119468,7187,0.503310
36750000,567838.166444,119528,7216,0.505443
36800000,620100.315733,119522,7146,0.539991
36850000,618111.642117,119526,7295,0.540365
36900000,618525.133180,119269,7492,0.538887
36950000,622002.568821,119303,7301,0.538638
37000000,622585.537806,119168,7331,0.539108
37050000,623117.710503,119325,7290,0.535434
37100000,623361.648344,119243,7328,0.537494
37150000,622812.424173,119294,7334,0.536680
37200000,623524.886213,119210,7304,0.536303
37250000,622443.518206,119296,7306,0.535997
37300000,522871.164307,119197,7407,0.379310
37350000,523292.505573,119176,7354,0.378339
37400000,523426.336255,119369,7260,0.378382
37450000,522149.698901,119474,7183,0.377991
37500000,522662.213483,119425,7310,0.378138
37550000,522332.677345,119355,7309,0.378827
37600000,522784.053232,119192,7433,0.379430
37650000,522229.325266,119150,7296,0.378934
37700000,514348.591538,119256,7324,0.392483
37750000,511319.439319,119215,7300,0.391260
37800000,511410.609073,119239,7270,0.393087
37850000,512296.340554,119232,7318,0.391434
37900000,512278.934966,119281,7311,0.392293
37950000,511942.085520,119434,7283,0.392763
38000000,473231.663032,119421,7275,0.315133
38050000,476476.576449,119207,7382,0.317119
38100000,470332.633342,119186,7392,0.310586
38150000,470114.580432,119151,7370,0.311014
38200000,469972.368170,119066,7505,0.313525
38250000,475302.547465,118819,7487,0.314512
38300000,474852.269852,118839,7478,0.313481
38350000,474399.109427,119161,7303,0.313710
38400000,474798.917708,119322,7292,0.314921
38450000,474477.132793,119265,7204,0.315959
38500000,475049.941914,119214,7395,0.316576
38550000,471468.503282,119340,7318,0.314691
38600000,471240.238004,119243,7277,0.315582
38650000,471340.518673,119270,7327,0.316078
38700000,470494.318805,119264,7413,0.318032
38750000,470556.669703,119442,7370,0.317945
38800000,469617.071987,119444,7267,0.316664
38850000,470820.459957,119296,7391,0.318412
38900000,472916.265920,119276,7371,0.322269
38950000,474351.062798,119376,7335,0.320126
39000000,476119.507200,119381,7282,0.324416
39050000,477802.596672,119482,7375,0.331624
39100000,513560.299858,119531,7235,0.028372
39150000,513166.696743,119506,7299,0.027514
39200000,515768.425016,119515,7353,0.021191
39250000,515401.816358,119475,7382,0.021114
39300000,516564.103237,119592,7268,0.021891
39350000,517124.804826,119680,7326,0.021696
39400000,525164.845216,119876,7135,0.025675
39450000,520858.289016,119874,7237,0.026199
39500000,518785.465745,120022,7216,0.026201
39550000,519276.364975,119850,7179,0.026472
39600000,518624.604444,119696,7417,0.026516
39650000,518249.261472,119628,7372,0.026036
39700000,518916.914412,119656,7327,0.026314
39750000,518900.394272,119633,7241,0.024128
39800000,451608.039796,119795,7170,0.044290
39850000,452375.685430,119783,7151,0.045104
39900000,452497.283968,119805,7208,0.047006
39950000,453063.819352,119595,7214,0.046073
40000000,453772.420689,119708,7220,0.046052
40050000,453391.347244,119682,7237,0.046306
40100000,449953.232039,119752,7222,0.046449
40150000,449383.897849,119673,7270,0.047515
40200000,450805.727633,119792,7217,0.047330
40250000,449798.555251,119800,7142,0.047089
40300000,450255.151267,119732,7137,0.047828
40350000,449555.599165,119618,7218,0.048567
40400000,446323.476567,119554,7240,0.048124
40450000,445973.974759,119689,7285,0.047912
40500000,445687.435375,119498,7442,0.048580
40550000,442098.877780,119479,7393,0.047233
40600000,442678.090274,119299,7492,0.047616
40650000,441319.755480,119366,7498,0.046949
40700000,442793.064632,119510,7311,0.048333
40750000,442824.800824,119525,7315,0.047324
40800000,442948.600565,119653,7321,0.047217
40850000,443117.959662,119590,7269,0.049081
40900000,442770.617140,119575,7386,0.049390
40950000,444824.239999,119575,7418,0.048209
41000000,444461.359091,119486,7388,0.047674
41050000,444555.191472,119557,7374,0.047660
41100000,652973.574460,119604,7378,0.608195
41150000,652635.432970,119483,7426,0.608229
41200000,706707.531926,119442,7328,0.636510
41250000,726718.363202,119558,7295,0.643551
41300000,721656.595835,119711,7206,0.640207
41350000,728571.306196,119728,7248,0.643151
41400000,713670.486286,119655,7335,0.609909
41450000,711088.978515,119582,7308,0.609306
41500000,711450.572010,119404,7395,0.609818
41550000,713292.225243,119531,7379,0.610032
41600000,714812.720889,119689,7272,0.611160
41650000,714607.495009,119570,7279,0.610511
41700000,714306.283110,119477,7259,0.611554
41750000,713974.597027,119632,7225,0.611776
41800000,718330.194488,119665,7171,0.616089
41850000,717047.167303,119791,7183,0.615640
41900000,712440.703077,119693,7223,0.636968
41950000,720185.404014,119649,7270,0.640110
42000000,719471.593007,119652,7257,0.639732
42050000,708292.915257,119702,7273,0.636415
42100000,706302.931058,119776,7194,0.632508
42150000,707993.168130,119692,7320,0.631225
42200000,707545.615105,119565,7341,0.630573
42250000,707434.890858,119542,7233,0.630236
42300000,705770.111761,119524,7231,0.629745
42350000,705481.580310,119368,7291,0.629761
42400000,705914.337507,119338,7379,0.630930
42450000,705524.427893,119471,7283,0.629969
42500000,707255.140772,119410,7285,0.632282
42550000,687508.342011,119374,7303,0.618138
42600000,683357.143175,119416,7307,0.615342
42650000,688763.829180,119513,7296,0.619624
42700000,688847.663353,119491,7349,0.619295
42750000,689353.777598,119426,7336,0.618823
42800000,689971.381535,119628,7321,0.618969
42850000,699058.906653,119752,7152,0.624281
42900000,700754.080449,119754,7224,0.588628
42950000,710294.843057,119514,7289,0.596224
43000000,711378.613859,119259,7369,0.597290
43050000,711926.286830,119424,7246,0.596310
43100000,711543.813826,119368,7366,0.596075
43150000,713259.299453,119532,7246,0.599006
43200000,719268.142045,119590,7278,0.603383
43250000,709196.932464,119626,7221,0.586483
43300000,688297.596476,119787,7066,0.581672
43350000,686625.837077,119611,7195,0.578468
43400000,686643.986353,119709,7102,0.578358
43450000,685810.978325,119717,7199,0.578004
43500000,686750.652971,119731,7091,0.578756
43550000,516628.776858,119558,7220,0.339946
43600000,522229.705394,119548,7281,0.343093
43650000,534440.736142,119605,7263,0.350616
43700000,534664.347054,119546,7277,0.350076
43750000,535862.466431,119490,7316,0.351368
43800000,534370.412115,119564,7350,0.352079
43850000,604787.824569,119570,7268,0.148695
43900000,609083.536577,119769,7117,0.159535
43950000,605701.805585,119620,7182,0.157132
44000000,610868.283864,119565,7216,0.146957
44050000,611973.010663,119629,7261,0.145766
44100000,610985.250405,119531,7300,0.142929
44150000,611679.279060,119674,7166,0.147286
44200000,607939.052438,119514,7265,0.143965
44250000,609861.125055,119504,7332,0.140578
44300000,610642.260824,119435,7369,0.140386
44350000,609678.803127,119438,7376,0.140225
44400000,601308.192925,119715,7254,0.136646
44450000,601759.579015,119689,7176,0.137721
44500000,601897.028213,119556,7283,0.137159
44550000,605943.270761,119557,7357,0.138888
44600000,607285.647158,119622,7184,0.133101
44650000,686463.205759,119504,7217,0.704952
44700000,686901.158617,119537,7134,0.704920
44750000,781247.345752,119535,7166,0.777643
44800000,782221.672944,119531,7186,0.780660
44850000,783066.228786,119464,7256,0.782379
44900000,467641.771581,119331,7180,0.447487
44950000,468762.470699,119422,7262,0.446971
45000000,469336.560997,119393,7289,0.449055
45050000,465081.701177,119449,7385,0.457699
45100000,465391.549134,119252,7444,0.457717
45150000,466727.333657,119406,7235,0.457629
45200000,466489.190608,119430,7162,0.457361
45250000,466405.503555,119412,7231,0.454850
45300000,465587.621544,119514,7168,0.455780
45350000,465378.215610,119456,7236,0.455598
45400000,466492.181663,119279,7314,0.457019
45450000,465600.570821,119168,7336,0.456156
45500000,465184.945303,119202,7316,0.457490
45550000,469274.086162,119212,7404,0.460366
45600000,463076.737756,119289,7408,0.458462
45650000,381932.873081,119234,7455,0.016975
45700000,382357.722694,119227,7267,0.017398
45750000,382183.755486,119211,7357,0.017743
45800000,382230.258839,119403,7358,0.017696
45850000,380513.653725,119605,7258,0.015987
45900000,379025.172692,119603,7197,0.015808
45950000,378076.591983,119310,7274,0.017034
46000000,377958.298848,119391,7254,0.017314
46050000,377497.691435,119436,7204,0.018442
46100000,364499.387509,119293,7251,0.011865
46150000,361392.963304,119256,7254,0.019497
46200000,361918.274889,119228,7379,0.017990
46250000,365116.867770,119327,7309,0.018721
46300000,365830.493084,119226,7404,0.018894
46350000,367053.660321,119432,7221,0.018297
46400000,366592.371037,119210,7399,0.018576
46450000,366497.574353,119360,7341,0.018238
46500000,366912.957557,119394,7340,0.018535
46550000,367345.927996,119340,7343,0.018448
46600000,367569.611703,119536,7246,0.018229
46650000,376549.337319,119508,7262,0.022111
46700000,380337.829608,119574,7294,0.031006
46750000,379550.944572,119541,7309,0.025384
46800000,379351.572818,119455,7396,0.026538
46850000,378449.437853,119484,7441,0.030421
46900000,377575.924276,119426,7431,0.023690
46950000,377432.150876,119410,7309,0.023717
47000000,377979.203364,119114,7441,0.023581
47050000,378740.159913,119429,7302,0.024133
47100000,378489.306970,119474,7259,0.022520
47150000,378287.400762,119351,7396,0.022245
47200000,372831.169025,119263,7429,0.025319
47250000,373040.177805,119252,7363,0.025516
47300000,373760.203405,119251,7319,0.026030
47350000,373316.089403,119334,7276,0.025813
47400000,372785.430033,119339,7369,0.026077
47450000,371725.158185,119370,7344,0.028341
47500000,370289.836462,119514,7230,0.026422
47550000,369543.490250,119545,7314,0.026810
47600000,372783.393655,119354,7367,0.028131
47650000,373722.586629,119447,7348,0.027618
47700000,374092.738151,119373,7339,0.027828
47750000,373139.599807,119569,7183,0.028120
47800000,373867.084649,119615,7231,0.028140
47850000,373506.082405,119504,7321,0.029114
47900000,366346.535665,119270,7493,0.033626
47950000,366254.699876,119347,7395,0.033947
48000000,368810.669978,119267,7348,0.035282
48050000,369570.371061,119320,7330,0.034472
48100000,365624.958799,119315,7430,0.038586
48150000,365565.370692,119413,7318,0.037025
48200000,363377.652482,119533,7294,0.036433
48250000,362978.120313,119366,7442,0.036445
48300000,361737.731964,119299,7466,0.036590
48350000,360895.918026,119457,7270,0.037170
48400000,359894.681364,119372,7382,0.037027
48450000,359994.080616,119459,7298,0.036848
48500000,359158.234531,119599,7261,0.036695
48550000,346559.133338,119563,7325,0.034989
48600000,346544.079805,119458,7280,0.032594
48650000,346949.005380,119307,7261,0.032322
48700000,329214.639027,119208,7304,0.043878
48750000,329545.161842,119446,7223,0.040656
48800000,328352.130624,119473,7174,0.040772
48850000,328533.176229,119393,7235,0.041148
48900000,328703.227790,119274,7235,0.041703
48950000,327878.255193,119422,7183,0.041473
49000000,327824.270462,119384,7223,0.040669
49050000,321576.878048,119256,7318,0.120611
49100000,321350.231985,119256,7199,0.121792
49150000,322372.554613,119299,7258,0.122105
49200000,321212.039950,119378,7249,0.120362
49250000,321452.838965,119301,7227,0.117614
49300000,320857.342066,119063,7278,0.118139
49350000,323928.799061,119070,7382,0.136653
49400000,323972.165656,119007,7372,0.138318
49450000,323946.811950,118994,7479,0.140438
49500000,324084.356671,118998,7456,0.139285
49550000,324399.282699,119098,7363,0.140006
49600000,372346.205785,119335,7339,0.121955
49650000,372964.535770,119314,7380,0.123852
49700000,372453.973031,119450,7305,0.123888
49750000,372289.835045,119268,7342,0.123978
49800000,370636.434952,119311,7324,0.125443
49850000,370236.977182,119364,7240,0.147333
49900000,370444.292105,119479,7300,0.146229
49950000,369814.607626,119461,7269,0.147063
50000000,369291.873257,119352,7322,0.148140
50050000,404216.825925,119461,7241,0.182744
50100000,404291.092744,119281,7398,0.183796
50150000,404148.058750,119393,7310,0.184322
50200000,403175.811007,119493,7245,0.185159
50250000,404087.037338,119643,7007,0.182836
50300000,403754.819763,119392,7200,0.182911
50350000,403812.554229,119385,7271,0.180609
50400000,403732.726292,119251,7313,0.181596
50450000,402735.430899,119447,7381,0.182609
50500000,401788.551939,119527,7262,0.183294
50550000,400760.005717,119404,7287,0.183109
50600000,402719.083075,119451,7354,0.188036
50650000,401842.671571,119246,7450,0.187891
50700000,401931.647657,119510,7440,0.188275
50750000,402949.698760,119746,7305,0.185792
50800000,403055.470597,119609,7279,0.185415
50850000,403037.662006,119497,7178,0.185768
50900000,403671.029747,119409,7323,0.185248
50950000,403865.352866,119300,7360,0.184777
51000000,403642.094714,119404,7310,0.184864
51050000,395179.104089,119455,7280,0.183339
51100000,394838.338312,119492,7287,0.184438
51150000,395749.509744,119267,7373,0.183420
51200000,396060.929449,119442,7345,0.184360
51250000,395644.526708,119549,7287,0.183920
51300000,395978.262283,119402,7284,0.184851
51350000,398800.705051,119314,7309,0.180207
51400000,398666.385133,119438,7373,0.178629
51450000,398753.679790,119457,7359,0.180168
51500000,399593.713895,119443,7386,0.179565
51550000,391855.619369,119400,7290,0.179090
51600000,391545.230629,119559,7363,0.177093
51650000,391307.368175,119542,7287,0.177863
51700000,402018.880811,119358,7266,0.181664
51750000,401681.174369,119593,7191,0.180669
51800000,397858.689579,119516,7270,0.191253
51850000,372010.314232,119639,7312,0.149662
51900000,371898.582990,119611,7347,0.149262
51950000,375365.603034,119537,7324,0.148963
52000000,375306.453895,119483,7333,0.150254
52050000,375410.936486,119332,7378,0.150187
52100000,375725.986838,119388,7250,0.151912
52150000,374294.532611,119448,7269,0.152041
52200000,374246.872623,119488,7337,0.151613
52250000,376819.400124,119529,7301,0.153286
52300000,377180.907043,119449,7344,0.151859
52350000,377024.815994,119422,7242,0.153290
52400000,377009.381750,119436,7229,0.152609
52450000,380008.798725,119425,7236,0.189158
52500000,380553.270459,119446,7285,0.188689
52550000,378789.879347,119451,7265,0.187771
52600000,378810.581751,119409,7326,0.188633
52650000,395277.077619,119476,7373,0.352644
52700000,392839.094166,119582,7290,0.349673
52750000,392522.305292,119484,7299,0.348215
52800000,392270.244132,119445,7343,0.348123
52850000,393139.730654,119397,7351,0.347685
52900000,393987.831470,119433,7240,0.345732
52950000,393059.535645,119433,7276,0.346838
53000000,392849.051835,119564,7217,0.345344
53050000,392459.859673,119411,7444,0.337065
53100000,392314.579108,119513,7313,0.337438
53150000,393188.425579,119465,7258,0.339517
53200000,394100.326669,119389,7403,0.334777
53250000,393730.509079,119440,7376,0.337531
53300000,393304.157924,119596,7281,0.336656
53350000,393735.557613,119657,7213,0.337043
53400000,420125.816278,119613,7274,0.271645
53450000,338078.827460,119548,7266,0.195736
53500000,288680.377496,119730,7209,0.037007
53550000,288699.241919,119638,7287,0.036716
53600000,288426.265465,119594,7326,0.032924
53650000,289097.309256,119665,7273,0.033493
53700000,289008.886045,119622,7360,0.034344
53750000,287046.779406,119545,7439,0.035282
53800000,291492.449380,119562,7290,0.049287
53850000,291310.960573,119612,7225,0.049471
53900000,290921.030294,119684,7166,0.048251
53950000,290666.704357,119781,7285,0.048132
54000000,291360.209743,119722,7295,0.049093
54050000,290946.581636,119753,7286,0.049486
54100000,287166.756318,119810,7372,0.057770
54150000,287739.504165,119869,7284,0.061920
54200000,287403.701245,119780,7187,0.060881
54250000,288108.965275,119775,7247,0.062316
54300000,289502.840036,119571,7292,0.068143
54350000,289467.031040,119678,7315,0.067452
54400000,289715.066116,119871,7198,0.065625
54450000,457822.251170,119752,7236,0.527432
54500000,456596.132705,119536,7312,0.527036
54550000,457720.485476,119574,7343,0.540214
54600000,457507.280134,119702,7226,0.537143
54650000,457348.786470,119429,7336,0.537216
54700000,457059.242778,119307,7389,0.536886
54750000,455863.293490,119394,7364,0.536666
54800000,457147.741235,119404,7193,0.538406
54850000,473192.273839,119472,7282,0.551241
54900000,473682.923578,119315,7238,0.551528
54950000,473493.165842,119430,7161,0.547129
55000000,476687.790249,119272,7236,0.551936
55050000,461975.079429,119374,7296,0.521035
55100000,462346.048589,119284,7345,0.520764
55150000,456649.233357,119396,7292,0.516279
55200000,455360.692129,119463,7321,0.515388
55250000,454122.833686,119571,7257,0.513974
55300000,454826.475815,119494,7313,0.512458
55350000,505391.921631,119328,7363,0.549024
55400000,503558.986335,119392,7335,0.546150
55450000,507442.727154,119371,7313,0.573340
55500000,507625.666263,119401,7307,0.573748
55550000,508038.063650,119491,7208,0.573321
55600000,507129.211198,119367,7407,0.571654
55650000,498163.697197,119234,7476,0.560279
55700000,499387.197231,119236,7443,0.561195
55750000,500302.183964,119269,7463,0.560891
55800000,497852.624892,119351,7347,0.556436
55850000,489226.337459,119575,7431,0.547823
55900000,489636.146908,119542,7459,0.546031
55950000,488567.848183,119411,7363,0.544327
56000000,445201.403681,119325,7445,0.438244
56050000,443632.725842,119433,7344,0.432780
56100000,440755.685872,119479,7321,0.430215
56150000,441062.567789,119403,7387,0.429022
56200000,440851.916865,119418,7439,0.431485
56250000,440428.936075,119546,7275,0.432907
56300000,441141.817988,119500,7343,0.430292
56350000,506930.951377,119417,7351,0.508171
56400000,507206.479404,119298,7442,0.508536
56450000,506175.760873,119354,7327,0.508835
56500000,507812.973740,119662,7321,0.510047
56550000,504734.444893,119433,7418,0.494411
56600000,507600.505009,119488,7525,0.498640
56650000,508471.580568,119427,7479,0.504033
56700000,508102.347560,119440,7421,0.494709
56750000,507892.912848,119563,7322,0.494117
56800000,508012.625596,119426,7281,0.494329
56850000,507812.906427,119402,7383,0.494727
56900000,507513.042983,119409,7339,0.493314
56950000,507402.376188,119454,7344,0.494306
57000000,505949.818972,119241,7357,0.491982
57050000,516121.810526,119278,7346,0.362409
57100000,516255.349303,119162,7458,0.362282
57150000,505706.431137,119358,7345,0.300551
57200000,510907.184938,119536,7221,0.306054
57250000,510774.911400,119386,7337,0.305884
57300000,511077.914645,119219,7380,0.306016
57350000,511028.137119,119355,7363,0.306469
57400000,511747.554269,119395,7388,0.307891
57450000,515785.765769,119409,7353,0.318441
57500000,517339.989411,119458,7389,0.322773
57550000,515976.288743,119283,7496,0.320815
57600000,516727.078737,119434,7455,0.321374
57650000,513029.793651,119564,7358,0.334641
57700000,512720.929548,119612,7369,0.334165
57750000,513174.042358,119530,7290,0.334688
57800000,513498.624948,119530,7263,0.335983
57850000,513292.522770,119379,7250,0.334743
57900000,512310.235186,119495,7294,0.333285
57950000,512507.456849,119560,7305,0.331257
58000000,513293.439457,119540,7306,0.330942
58050000,472603.689780,119600,7228,0.210364
58100000,472403.285883,119529,7322,0.211365
58150000,473522.127990,119400,7318,0.211462
58200000,471010.897146,119500,7244,0.204464
58250000,471324.438840,119621,7248,0.205665
58300000,472078.409848,119538,7222,0.205836
58350000,473266.804328,119593,7256,0.196486
58400000,472742.610073,119635,7180,0.207137
58450000,472772.297388,119499,7273,0.209098
58500000,472070.807627,119502,7278,0.210402
58550000,471430.725769,119405,7344,0.208348
58600000,470729.488744,119471,7279,0.207874
58650000,470567.111918,119398,7326,0.207519
58700000,467673.229739,119343,7300,0.203506
58750000,467622.720416,119246,7372,0.201721
58800000,467451.348177,119225,7332,0.200957
58850000,465415.343391,119365,7277,0.201441
58900000,447057.129993,119379,7323,0.154458
58950000,447421.997305,119514,7376,0.155667
59000000,446643.300174,119616,7297,0.153503
59050000,445668.654141,119702,7231,0.152195
59100000,444834.926506,119697,7200,0.152257
59150000,444325.259227,119565,7214,0.152172
59200000,445528.454269,119568,7201,0.149474
59250000,446493.817448,119670,7218,0.148581
59300000,447047.800567,119506,7212,0.150745
59350000,446653.500577,119427,7380,0.151023
59400000,408392.015998,119416,7394,0.325654
59450000,407636.959974,119451,7353,0.325276
59500000,407220.042228,119349,7334,0.325242
59550000,408151.852775,119513,7286,0.326622
59600000,411344.300766,119393,7244,0.333451
59650000,409365.461168,119450,7228,0.313118
59700000,409593.440842,119557,7258,0.313327
59750000,410162.909562,119508,7266,0.313960
59800000,407285.914319,119559,7208,0.310642
59850000,407262.450036,119699,7134,0.309978
59900000,407243.256666,119633,7194,0.311615
59950000,407278.764354,119474,7148,0.314315
60000000,392494.451780,119486,7117,0.249802
60050000,391624.283887,119419,7241,0.247164
60100000,391921.888741,119470,7301,0.247159
60150000,391967.069361,119312,7324,0.247498
60200000,392912.311158,119344,7243,0.247608
60250000,393409.295685,119243,7329,0.248740
60300000,392874.633537,119125,7279,0.247115
60350000,395155.446292,119049,7413,0.249801
60400000,395027.134790,119112,7409,0.251779
60450000,393071.291844,119009,7465,0.251827
60500000,392818.073942,119141,7378,0.252416
60550000,391940.028970,119157,7388,0.251088
60600000,392634.781387,119247,7285,0.252621
60650000,393897.845816,119255,7349,0.259605
60700000,394138.250236,119208,7429,0.262011
60750000,393705.180438,119238,7344,0.261642
60800000,391648.626611,119327,7335,0.261130
60850000,389890.555860,119441,7270,0.253600
60900000,385473.772352,119457,7311,0.196897
60950000,384222.624238,119368,7430,0.188885
61000000,384323.870741,119439,7338,0.190912
61050000,383260.950594,119328,7332,0.189111
61100000,382398.195403,119275,7297,0.188314
61150000,396718.254859,119372,7306,0.238347
61200000,397601.803496,119409,7279,0.239614
61250000,398516.495465,119413,7360,0.238797
61300000,398652.673921,119531,7343,0.240755
61350000,387105.466635,119382,7312,0.239318
61400000,388874.187678,119521,7292,0.243888
61450000,388580.882779,119431,7368,0.244479
61500000,388703.304158,119506,7377,0.245406
61550000,386463.193379,119469,7383,0.239373
61600000,386479.354582,119462,7262,0.239749
61650000,380236.262555,119636,7235,0.236527
61700000,380041.821154,119406,7305,0.236357
61750000,380928.582550,119327,7331,0.237939
61800000,380858.077502,119343,7289,0.236947
61850000,380809.142507,119099,7312,0.235935
61900000,380956.892905,119353,7293,0.235972
61950000,379314.741744,119415,7225,0.226396
62000000,379330.954562,119337,7298,0.224558
62050000,379801.678977,119398,7255,0.223258
62100000,386773.423326,119502,7347,0.217991
62150000,388869.038463,119320,7460,0.220402
62200000,388564.127343,119376,7480,0.219518
62250000,387870.716160,119489,7294,0.218871
62300000,388376.023753,119380,7320,0.220337
62350000,389842.288974,119495,7269,0.220780
62400000,389660.829634,119549,7228,0.220613
62450000,389419.855353,119608,7288,0.221207
62500000,366937.370915,119424,7382,0.172241
62550000,367470.301030,119405,7410,0.174510
62600000,367013.198855,119438,7376,0.173330
62650000,477231.153542,119373,7358,0.463134
62700000,475179.192022,119166,7559,0.462524
62750000,477837.423010,119374,7427,0.482616
62800000,480580.780527,119499,7270,0.481971
62850000,480653.805241,119613,7171,0.486569
62900000,481255.729384,119557,7310,0.483501
62950000,482036.225459,119477,7330,0.482632
63000000,482654.085640,119488,7235,0.483372
63050000,464226.673683,119583,7222,0.463618
63100000,464146.917886,119592,7193,0.463710
63150000,464570.308780,119751,7142,0.463214
63200000,464674.534680,119673,7154,0.463337
63250000,465201.199231,119680,7125,0.464317
63300000,465757.863375,119701,7341,0.465204
63350000,466478.631779,119857,7217,0.463931
63400000,466514.982805,119800,7295,0.462789
63450000,466174.165530,119782,7251,0.464832
63500000,462683.837713,119577,7341,0.459475
63550000,463365.845961,119563,7364,0.461349
63600000,461984.414911,119449,7330,0.459072
63650000,462915.309778,119356,7341,0.460019
63700000,465165.680046,119319,7303,0.460272
63750000,464907.884145,119163,7417,0.459455
63800000,463205.977309,119236,7291,0.456916
63850000,465422.449258,119226,7328,0.459266
63900000,466642.828596,119210,7406,0.458180
63950000,450840.803889,119036,7360,0.447761
64000000,454287.809671,119075,7442,0.450304
64050000,453961.258185,119072,7517,0.450760
64100000,456520.648727,119180,7471,0.450785
64150000,454105.354294,119142,7421,0.442480
64200000,454059.942821,119246,7351,0.442915
64250000,468982.504811,119297,7424,0.379314
64300000,470072.621825,119278,7353,0.379242
64350000,470644.442452,119215,7468,0.384868
64400000,408928.613893,119213,7376,0.135106
64450000,409304.902393,119213,7266,0.133622
64500000,457051.255667,119320,7397,0.299767
64550000,458019.598133,119463,7358,0.300316
64600000,459905.160472,119238,7321,0.299767
64650000,460418.101554,119358,7161,0.299749
64700000,492320.211102,119405,7312,0.138139
64750000,492011.677953,119390,7249,0.138314
64800000,491953.352871,119536,7239,0.138508
64850000,488513.084337,119415,7257,0.139574
64900000,489171.157449,119422,7281,0.139025
64950000,490389.654489,119565,7243,0.136779
65000000,490309.453285,119350,7375,0.136588
65050000,490405.534039,119399,7256,0.137232
65100000,492127.079022,119549,7331,0.137181
65150000,492636.126725,119554,7315,0.138100
65200000,492043.587993,119371,7425,0.136997
65250000,492488.599514,119385,7502,0.136404
65300000,492234.603554,119574,7377,0.136400
65350000,491366.173397,119653,7253,0.138362
65400000,491695.725884,
