step,rg2,perim,cycles,asph
33350000,434445.920244,119584,7241,0.285968
33400000,450130.906608,119567,7231,0.525568
33450000,558649.387539,119515,7178,0.258755
33500000,559309.950813,119503,7220,0.352357
33550000,573031.637638,119544,7110,0.481347
33600000,503260.680604,119465,7198,0.237072
33650000,476609.505977,119261,7280,0.141623
33700000,408570.598153,119125,7250,0.153394
33750000,421790.444319,119367,7098,0.109645
33800000,393564.490347,119321,7167,0.183579
33850000,616442.146916,119189,7237,0.727744
33900000,553803.583209,119296,7237,0.603918
33950000,553639.876490,119337,7278,0.726400
34000000,460461.159736,119357,7289,0.644453
34050000,449213.859822,119448,7301,0.148629
34100000,448330.523190,119304,7375,0.153566
34150000,395175.470096,119321,7284,0.320756
34200000,582443.552145,119353,7313,0.625165
34250000,466754.075747,119508,7308,0.418317
34300000,539056.727860,119458,7305,0.504012
34350000,393145.261597,119428,7306,0.205806
34400000,474058.457092,119357,7245,0.312448
34450000,442791.777618,119317,7352,0.240440
34500000,405569.117540,119378,7439,0.427186
34550000,410530.556050,119517,7300,0.394270
34600000,472771.087161,119492,7310,0.295483
34650000,497497.095421,119334,7384,0.334514
34700000,463805.875507,119334,7316,0.247653
34750000,467077.425504,119361,7327,0.193778
34800000,469163.774664,119413,7369,0.241417
34850000,441306.535357,119456,7407,0.390536
34900000,455970.208394,119501,7301,0.359363
34950000,469659.508476,119549,7239,0.356676
35000000,441295.119186,119488,7259,0.084463
35050000,464860.882419,119390,7370,0.244731
35100000,405207.338291,119527,7353,0.304858
35150000,400407.286975,119619,7306,0.258079
35200000,406408.188354,119538,7338,0.235072
35250000,347625.362868,119496,7363,0.193870
35300000,356204.723863,119621,7274,0.126533
35350000,341456.849327,119649,7247,0.076223
35400000,363462.439536,119586,7321,0.103148
35450000,330515.804151,119747,7264,0.022326
35500000,428541.296132,119743,7245,0.223455
35550000,412813.253878,119663,7258,0.156194
35600000,349430.189768,119574,7297,0.058451
35650000,374959.125496,119483,7268,0.085188
35700000,447996.727968,119474,7294,0.367775
35750000,448146.160369,119480,7312,0.397246
35800000,396905.635175,119446,7412,0.455193
35850000,454889.914137,119570,7397,0.528581
35900000,449448.178019,119569,7312,0.469209
35950000,453048.494786,119604,7225,0.461374
36000000,446030.843975,119700,7184,0.403697
36050000,427518.908931,119583,7279,0.436906
36100000,421471.041309,119588,7275,0.276887
36150000,503890.991722,119752,7215,0.347088
36200000,451072.316340,119624,7211,0.269420
36250000,327053.299413,119653,7258,0.092603
36300000,323319.900036,119657,7276,0.138243
36350000,339185.742705,119536,7220,0.219291
36400000,340604.642847,119514,7182,0.135122
36450000,401279.469286,119491,7269,0.145741
36500000,381439.570142,119528,7288,0.049388
36550000,425769.933141,119517,7241,0.265983
36600000,432164.467475,119574,7227,0.108691
36650000,439799.976360,119496,7264,0.180032
36700000,434177.778119,119585,7209,0.177063
36750000,408048.244134,119591,7235,0.079391
36800000,394505.387329,119577,7290,0.158828
36850000,392068.039848,119440,7401,0.131161
36900000,393786.978414,119359,7375,0.032211
36950000,353191.926264,119264,7361,0.033972
37000000,362805.910097,119351,7322,0.053264
37050000,381480.859902,119311,7340,0.243554
37100000,421149.690779,119510,7215,0.444274
37150000,326368.460717,119369,7303,0.161087
37200000,350212.017304,119353,7250,0.345760
37250000,409073.809202,119493,7349,0.187770
37300000,428022.493095,119484,7343,0.360174
37350000,415743.986045,119319,7369,0.202455
37400000,330569.589112,119389,7430,0.239639
37450000,347566.632859,119485,7314,0.312839
37500000,363406.647613,119455,7388,0.172980
37550000,375299.020232,119284,7453,0.249028
37600000,364990.037071,119192,7463,0.273138
37650000,353174.263555,119287,7268,0.334176
37700000,374814.660246,119536,7208,0.369178
37750000,316608.920070,119612,7195,0.256788
37800000,416103.729839,119657,7185,0.239539
37850000,321148.706520,119583,7253,0.054234
37900000,330989.259734,119650,7239,0.081991
37950000,353328.874213,119648,7147,0.079265
38000000,451501.717316,119570,7207,0.373285
38050000,431155.105788,119568,7225,0.263732
38100000,507634.925400,119582,7171,0.225541
38150000,450124.777476,119588,7133,0.272024
38200000,484948.649841,119514,7252,0.142213
38250000,468027.820330,119609,7248,0.265334
38300000,451047.641496,119576,7232,0.202424
38350000,381350.425983,119565,7242,0.237761
38400000,606978.335671,119515,7231,0.362139
38450000,780490.382651,119501,7305,0.616944
38500000,694558.425935,119615,7305,0.783121
38550000,756608.419447,119655,7265,0.589312
38600000,773547.019868,119874,7211,0.591924
38650000,775287.084652,119768,7329,0.697646
38700000,815697.926151,119760,7254,0.689302
38750000,539950.382624,119674,7236,0.596784
38800000,615266.112419,119719,7168,0.649619
38850000,550472.845790,119559,7260,0.627317
38900000,537841.920823,119602,7248,0.199455
38950000,586816.548090,119511,7271,0.297038
39000000,810515.081159,119523,7319,0.735962
39050000,694465.676146,119458,7298,0.580311
39100000,818380.654654,119607,7273,0.623808
39150000,582104.778994,119606,7328,0.478246
39200000,545390.213952,119804,7145,0.536380
39250000,627873.203680,119822,7128,0.710467
39300000,479376.122534,119685,7157,0.589812
39350000,539313.584036,119713,7212,0.431446
39400000,506298.958357,119595,7156,0.182976
39450000,622040.785443,119588,7257,0.512975
39500000,453144.856110,119663,7129,0.305487
39550000,734188.636953,119541,7212,0.585880
39600000,795287.766709,119520,7214,0.618097
39650000,537869.416240,119643,7188,0.284091
39700000,499323.827833,119736,7242,0.299282
39750000,592555.398705,119795,7148,0.436442
39800000,615620.696842,119818,7142,0.293414
39850000,580980.041158,119602,7152,0.184439
39900000,766356.690349,119821,7111,0.563386
39950000,474398.619777,119806,7132,0.102333
40000000,630511.665277,119651,7220,0.534307
40050000,663980.017949,119581,7188,0.411322
40100000,770184.340314,119665,7137,0.649321
40150000,355911.682331,119745,7166,0.001123
40200000,760167.629331,119708,7216,0.717826
40250000,685634.562609,119761,7193,0.696509
40300000,533566.303011,119722,7173,0.357888
40350000,684758.875614,119705,7101,0.561560
40400000,599121.956724,119746,7166,0.657084
40450000,371610.234862,119682,7120,0.010696
40500000,416468.075462,119711,7090,0.029408
40550000,704653.586095,119831,7083,0.586706
40600000,630973.516456,119765,7169,0.628132
40650000,368159.747838,119646,7189,0.096005
40700000,516192.663174,119559,7255,0.666418
40750000,445029.926662,119470,7295,0.410596
40800000,434435.153313,119470,7349,0.238798
40850000,539157.111378,119421,7319,0.137458
40900000,455767.868327,119418,7333,0.199006
40950000,462009.373706,119340,7377,0.073587
41000000,529499.646689,119429,7386,0.088623
41050000,533146.056705,119539,7397,0.364109
41100000,535473.653040,119503,7419,0.155751
41150000,540483.919972,119432,7472,0.111584
41200000,442014.964058,119492,7389,0.141057
41250000,498564.899410,119463,7283,0.347080
41300000,408181.723299,119446,7261,0.263064
41350000,487768.750095,119318,7331,0.034676
41400000,413949.478132,119490,7127,0.115499
41450000,459933.998841,119453,7175,0.022266
41500000,525166.759075,119387,7227,0.120824
41550000,554409.440088,119330,7271,0.259260
41600000,487888.293634,119449,7241,0.439212
41650000,481855.071666,119472,7298,0.416884
41700000,440155.121495,119370,7384,0.250575
41750000,503244.302512,119346,7429,0.151492
41800000,407876.235536,119413,7373,0.023455
41850000,378815.649025,119517,7406,0.239579
41900000,363559.366966,119379,7427,0.215499
41950000,462476.488174,119503,7367,0.190222
42000000,431526.059669,119556,7324,0.058341
42050000,417049.178425,119436,7346,0.089529
42100000,602827.115017,119382,7333,0.292927
42150000,367079.889912,119433,7306,0.058131
42200000,483750.868278,119480,7344,0.329007
42250000,413326.551497,119497,7309,0.244492
42300000,411206.022412,119419,7251,0.252996
42350000,608086.981691,119525,7216,0.472062
42400000,594215.192368,119432,7242,0.280746
42450000,430834.456827,119414,7359,0.218432
42500000,636690.050207,119381,7396,0.213754
42550000,354734.151245,119282,7425,0.148935
42600000,344804.079513,119258,7458,0.065012
42650000,475231.088817,119131,7572,0.345007
42700000,551939.406889,119225,7447,0.254644
42750000,460129.734539,119232,7346,0.237712
42800000,368284.924057,119285,7361,0.395057
42850000,405801.612529,119450,7306,0.029895
42900000,430866.274144,119536,7188,0.047783
42950000,421867.586082,119357,7197,0.330678
43000000,468385.027693,119534,7191,0.280063
43050000,594577.072286,119527,7044,0.415777
43100000,434544.502128,119627,7113,0.155949
43150000,532737.280432,119658,7103,0.184504
43200000,409339.596901,119594,7140,0.214877
43250000,533639.880876,119617,7223,0.475717
43300000,500354.935322,119499,7281,0.146516
43350000,507723.635982,119592,7210,0.138659
43400000,482530.488236,119514,7253,0.199344
43450000,495217.351150,119471,7246,0.023996
43500000,574738.730362,119401,7182,0.042848
43550000,654378.874603,119379,7258,0.274777
43600000,501079.185463,119438,7249,0.011285
43650000,463553.033835,119351,7364,0.239638
43700000,461693.656858,119614,7201,0.257916
43750000,356997.612948,119535,7325,0.141141
43800000,667225.572745,119512,7347,0.171571
43850000,627960.809872,119535,7272,0.039464
43900000,342036.155630,119610,7235,0.044717
43950000,471062.571736,119546,7259,0.194814
44000000,641145.097040,119558,7323,0.450917
44050000,528839.120498,119479,7450,0.361086
44100000,452167.341710,119480,7417,0.287728
44150000,493090.014319,119278,7446,0.176351
44200000,452677.444146,119395,7436,0.075226
44250000,466874.198006,119412,7408,0.244778
44300000,445055.658067,119372,7473,0.152296
44350000,509326.276050,119300,7430,0.329711
44400000,532797.147617,119256,7354,0.609243
44450000,522957.911202,119311,7305,0.438390
44500000,523356.753162,119409,7290,0.200164
44550000,470119.437839,119445,7341,0.315706
44600000,564072.094985,119510,7293,0.516727
44650000,528500.822081,119465,7410,0.373451
44700000,527835.256857,119643,7372,0.309298
44750000,553258.385136,119694,7265,0.579475
44800000,545587.518578,119584,7372,0.571873
44850000,547356.260838,119530,7391,0.547313
44900000,459033.891678,119328,7439,0.348629
44950000,517311.003751,119423,7383,0.489979
45000000,491054.655210,119337,7343,0.383616
45050000,546091.900338,119486,7305,0.524171
45100000,565128.416267,119512,7280,0.291220
45150000,355540.223501,119479,7405,0.065796
45200000,399391.974990,119514,7235,0.251156
45250000,447093.210161,119582,7236,0.237948
45300000,416975.188597,119636,7236,0.211823
45350000,448119.872272,119652,7220,0.220453
45400000,472077.465529,119812,7258,0.256769
45450000,460136.047535,119594,7310,0.222430
45500000,519265.517709,119663,7341,0.601927
45550000,586656.275562,119664,7274,0.585096
45600000,353786.165336,119702,7283,0.150605
45650000,469530.147265,119640,7370,0.346413
45700000,592401.354700,119688,7374,0.462278
45750000,600573.343522,119710,7312,0.617588
45800000,665629.357091,119834,7182,0.726408
45850000,502035.153533,119774,7204,0.502580
45900000,395263.756724,119794,7155,0.195876
45950000,530361.508472,119711,7229,0.589748
46000000,522698.767189,119543,7377,0.581619
46050000,471624.787829,119451,7479,0.365938
46100000,462115.664262,119576,7374,0.357791
46150000,500781.237182,119652,7323,0.240845
46200000,555038.199720,119664,7388,0.622585
46250000,511616.132909,119725,7378,0.357373
46300000,462276.248363,119722,7342,0.175642
46350000,443997.947666,119779,7355,0.410618
46400000,407895.177800,119808,7327,0.386989
46450000,387448.407046,119814,7260,0.418134
46500000,408992.247369,119752,7246,0.192551
46550000,567037.420247,119722,7307,0.451158
46600000,680479.102775,119594,7386,0.363212
46650000,629353.748983,119683,7348,0.617658
46700000,635016.013532,119700,7344,0.580145
46750000,612665.840791,119620,7384,0.485728
46800000,587527.957024,119606,7346,0.411760
46850000,560963.573430,119618,7322,0.277043
46900000,501596.421609,119531,7363,0.578410
46950000,598878.631943,119562,7319,0.524819
47000000,411132.696150,119523,7291,0.115838
47050000,392008.503120,119541,7248,0.223111
47100000,449354.134208,119538,7326,0.424907
47150000,385924.505995,119688,7246,0.243592
47200000,619979.439747,119792,7160,0.411503
47250000,513594.515436,119701,7176,0.390077
47300000,684956.077601,119731,7204,0.215702
47350000,450937.111954,119838,7202,0.143554
47400000,554613.222349,119800,7305,0.144384
47450000,495603.740282,119734,7245,0.008189
47500000,604298.275012,119680,7322,0.542258
47550000,655693.104287,119671,7237,0.467603
47600000,547877.933214,119755,7243,0.054025
47650000,605126.874744,119517,7375,0.359315
47700000,639031.014905,119559,7423,0.469535
47750000,500562.929720,119533,7410,0.615446
47800000,613679.378847,119369,7400,0.476963
47850000,498625.246527,119500,7390,0.231273
47900000,404115.379979,119515,7346,0.038998
47950000,559501.504629,119544,7313,0.484462
48000000,596759.886334,119437,7353,0.527017
48050000,562525.223475,119519,7383,0.564338
48100000,621826.215432,119523,7417,0.641463
48150000,780756.623948,119657,7362,0.696969
48200000,476331.079702,119688,7244,0.247547
48250000,719525.888779,119732,7283,0.785222
48300000,405270.853989,119829,7157,0.184498
48350000,696150.844470,119747,7179,0.719385
48400000,594262.010549,119905,7194,0.371197
48450000,706217.454187,119997,7155,0.678176
48500000,677031.063811,120030,7124,0.475043
48550000,666385.222053,120080,7173,0.668003
48600000,616807.371053,120031,7197,0.661418
48650000,612442.515317,119989,7132,0.617091
48700000,750755.798865,119772,7229,0.654484
48750000,436741.259349,119824,7271,0.276196
48800000,580822.429010,120029,7239,0.734290
48850000,385325.660916,119896,7277,0.059274
48900000,478758.761032,119924,7158,0.286866
48950000,531212.101736,120005,7094,0.228496
49000000,561422.193492,120058,7092,0.626078
49050000,509816.266553,120134,7083,0.397624
49100000,446526.483393,119907,7152,0.089951
49150000,448220.835914,119882,7223,0.178980
49200000,370487.363682,119829,7220,0.064068
49250000,502560.910887,119637,7389,0.408619
49300000,584175.822919,119623,7285,0.377415
49350000,579144.654603,119543,7420,0.289284
49400000,420220.021035,119694,7391,0.214175
49450000,419605.311716,119706,7459,0.180794
49500000,410529.175058,119664,7409,0.357728
49550000,678281.028922,119705,7386,0.832647
49600000,524782.297233,119809,7273,0.552024
49650000,494093.453162,119743,7269,0.618158
49700000,519389.341319,119632,7309,0.501032
49750000,479122.659524,119706,7237,0.051288
49800000,504493.652987,119577,7341,0.358399
49850000,411876.956819,119612,7451,0.014367
49900000,721429.801563,119757,7303,0.785481
49950000,719385.564118,119727,7304,0.718436
50000000,694677.792764,119639,7291,0.695243
50050000,613061.822874,119694,7244,0.684703
50100000,617923.715775,119785,7207,0.599523
50150000,418717.269685,119799,7239,0.348469
50200000,467981.385129,119756,7307,0.452125
50250000,413821.493007,119792,7304,0.320543
50300000,374851.783371,119830,7339,0.276089
50350000,543929.323563,119872,7222,0.359967
50400000,360625.862626,120043,7173,0.000082
50450000,464762.953127,120029,7235,0.438779
50500000,523357.495086,120071,7183,0.397285
50550000,408230.738024,119901,7178,0.179100
50600000,379337.507773,119900,7181,0.079183
50650000,324453.013748,119913,7228,0.156342
50700000,603816.926231,119872,7216,0.766998
50750000,649680.022277,119787,7247,0.768936
50800000,415554.389603,119684,7281,0.241141
50850000,796257.719839,119612,7342,0.697511
50900000,481091.798639,119613,7315,0.192253
50950000,827213.215233,119634,7255,0.642437
51000000,513033.009356,119694,7244,0.643614
51050000,552454.241977,119645,7273,0.632890
51100000,508966.509557,119504,7305,0.567289
51150000,407996.364418,119440,7304,0.363289
51200000,410848.144006,119409,7287,0.390942
51250000,429233.134411,119367,7345,0.403786
51300000,512809.768703,119383,7277,0.421031
51350000,364322.648260,119419,7298,0.238471
51400000,351650.584104,119413,7258,0.275189
51450000,703688.199351,119566,7209,0.847341
51500000,564391.975477,119590,7254,0.706255
51550000,527698.961349,119693,7256,0.713064
51600000,556513.692119,119667,7294,0.569235
51650000,546514.192668,119476,7294,0.600196
51700000,551520.376112,119459,7287,0.365364
51750000,737263.767578,119457,7231,0.769094
51800000,729132.116002,119479,7210,0.812793
51850000,740438.743158,119502,7268,0.582030
51900000,830632.769744,119612,7190,0.830808
51950000,463570.297330,119558,7262,0.303661
52000000,278961.464653,119512,7363,0.025155
52050000,366431.437448,119435,7428,0.116185
52100000,439330.964595,119556,7436,0.098459
52150000,338293.890605,119513,7346,0.029440
52200000,470425.301718,119426,7353,0.296758
52250000,386234.123540,119358,7334,0.241355
52300000,449305.515712,119403,7265,0.490351
52350000,748032.052259,119375,7274,0.532479
52400000,434364.840359,119496,7230,0.431695
52450000,406063.949720,119573,7264,0.290308
52500000,426006.280329,119430,7413,0.152483
52550000,462430.439894,119459,7417,0.464236
52600000,467122.702900,119446,7389,0.289080
52650000,365190.470345,119522,7311,0.245652
52700000,384657.546760,119601,7260,0.244989
52750000,537572.006555,119627,7254,0.389874
52800000,502491.624897,119614,7241,0.226477
52850000,653135.427535,119620,7261,0.412200
52900000,500029.826046,119755,7234,0.211785
52950000,597887.043490,119701,7239,0.711734
53000000,585952.603093,119549,7246,0.690190
53050000,385574.070894,119530,7247,0.183247
53100000,508741.670468,119578,7265,0.255303
53150000,600685.633063,119592,7289,0.386944
53200000,617807.363436,119492,7241,0.520136
53250000,755266.748883,119582,7284,0.695370
53300000,777188.418304,119613,7353,0.703566
53350000,662274.032658,119564,7269,0.571219
53400000,501447.492970,119529,7248,0.401569
53450000,569882.456136,119459,7331,0.635218
53500000,331398.858413,119449,7274,0.288058
53550000,457669.341653,119264,7414,0.238155
53600000,453680.015039,119313,7486,0.253982
53650000,483425.387751,119319,7441,0.470585
53700000,562581.946796,119460,7273,0.613949
53750000,553067.670125,119567,7282,0.498147
53800000,438028.493564,119460,7302,0.220386
53850000,473299.977803,119337,7381,0.302739
53900000,411943.126653,119315,7440,0.228746
53950000,364921.252866,119215,7286,0.171476
54000000,374248.387570,119152,7282,0.244388
54050000,429381.309779,119289,7309,0.303827
54100000,481323.878084,119484,7291,0.369076
54150000,683462.668639,119403,7256,0.575640
54200000,453218.895405,119430,7197,0.536368
54250000,394800.074571,119315,7282,0.334978
54300000,509819.901202,119321,7368,0.278139
54350000,528455.679320,119229,7427,0.391020
54400000,531523.251348,119144,7447,0.379695
54450000,541560.926222,119265,7416,0.391649
54500000,724511.562938,119502,7311,0.610397
54550000,467588.936404,119475,7393,0.423119
54600000,494252.707821,119545,7389,0.545755
54650000,562809.182209,119488,7244,0.582861
54700000,601931.868222,119431,7294,0.486682
54750000,584055.644167,119414,7282,0.320576
54800000,551555.534064,119381,7335,0.251299
54850000,549744.700270,119344,7301,0.336560
54900000,679510.000495,119396,7342,0.640443
54950000,689371.797772,119408,7388,0.537611
55000000,569048.631711,119316,7405,0.514998
55050000,543983.658888,119405,7273,0.408388
55100000,699245.726522,119404,7309,0.668719
55150000,614714.765974,119434,7261,0.463671
55200000,690355.799859,119504,7293,0.547184
55250000,535533.218670,119461,7334,0.359663
55300000,489651.391420,119450,7277,0.622493
55350000,538316.941630,119624,7239,0.647267
55400000,530724.778006,119876,7145,0.641000
55450000,491458.137352,119704,7189,0.189540
55500000,538435.590056,119683,7189,0.442188
55550000,440886.607354,119863,7153,0.509780
55600000,367759.117951,119868,7075,0.260015
55650000,457765.228395,119655,7160,0.458951
55700000,420603.447459,119718,7127,0.393613
55750000,333338.794983,119801,7054,0.282731
55800000,334592.657935,120007,7080,0.258227
55850000,338031.703970,119962,7089,0.111158
55900000,304015.230410,119913,7155,0.031492
55950000,313196.618182,119763,7206,0.098863
56000000,387705.206621,119675,7190,0.252114
56050000,499906.134257,119700,7145,0.501287
56100000,447551.
