step,rg2,perim,cycles,asph
33300000,603891.289911,119348,7271,0.625565
33350000,608621.606441,119478,7287,0.631572
33400000,608123.295817,119521,7143,0.630894
33450000,608916.347777,119493,7109,0.632161
33500000,600575.773432,119420,7277,0.629429
33550000,600384.268204,119415,7362,0.627375
33600000,601414.579551,119425,7390,0.628552
33650000,600008.820569,119204,7457,0.628270
33700000,600997.015632,119186,7352,0.628983
33750000,599791.888957,119228,7300,0.628438
33800000,598360.554445,119468,7214,0.629538
33850000,596986.540152,119510,7269,0.628489
33900000,596232.359865,119526,7267,0.624448
33950000,595677.543803,119638,7149,0.628091
34000000,600440.943980,119629,7166,0.631309
34050000,598453.622636,119621,7140,0.632231
34100000,598210.936993,119641,7243,0.631500
34150000,519538.335049,119686,7263,0.486744
34200000,520873.598337,119671,7258,0.488191
34250000,520746.203451,119680,7173,0.490388
34300000,502487.799270,119714,7218,0.462605
34350000,502974.191905,119641,7238,0.463227
34400000,503671.705781,119489,7376,0.463589
34450000,506600.845340,119347,7417,0.464289
34500000,507471.111249,119506,7235,0.463840
34550000,508234.597234,119662,7225,0.467902
34600000,357427.529657,119498,7337,0.288039
34650000,356884.800196,119592,7291,0.285567
34700000,360884.567949,119511,7326,0.278424
34750000,359508.956796,119552,7340,0.275671
34800000,359177.329446,119557,7267,0.276285
34850000,358437.167356,119384,7246,0.275703
34900000,354620.097098,119321,7299,0.268263
34950000,355104.240339,119414,7237,0.268509
35000000,354691.101208,119448,7279,0.267171
35050000,368089.841971,119476,7175,0.289020
35100000,371424.762179,119569,7177,0.291561
35150000,373220.482486,119515,7207,0.283477
35200000,372251.901374,119372,7221,0.280264
35250000,370405.015130,119489,7222,0.276806
35300000,371759.893221,119479,7327,0.277507
35350000,371664.959138,119581,7427,0.277499
35400000,371596.915254,119401,7270,0.278119
35450000,372097.543962,119479,7261,0.278827
35500000,372744.073304,119434,7296,0.277837
35550000,371888.510031,119388,7315,0.276815
35600000,371495.516304,119303,7372,0.278349
35650000,371571.183176,119218,7351,0.277405
35700000,371000.578366,119335,7365,0.279108
35750000,374528.756275,119525,7228,0.283893
35800000,373906.431270,119305,7356,0.282248
35850000,372759.994519,119423,7325,0.278851
35900000,376075.005847,119291,7442,0.284371
35950000,375861.742122,119203,7391,0.283423
36000000,377647.823391,119350,7245,0.285135
36050000,373247.356307,119236,7385,0.285551
36100000,371942.191283,119481,7335,0.287066
36150000,374095.290482,119537,7349,0.289972
36200000,373707.669511,119639,7263,0.289195
36250000,373743.080729,119676,7295,0.288246
36300000,372827.867151,119683,7216,0.288720
36350000,372585.305251,119835,7094,0.294274
36400000,372800.282291,119765,7066,0.295635
36450000,375082.375383,119629,7121,0.298859
36500000,377781.620886,119667,7135,0.300697
36550000,374913.263662,119502,7195,0.296688
36600000,383710.590143,119271,7342,0.321536
36650000,384276.199376,119533,7240,0.322363
36700000,384906.467157,119453,7298,0.321163
36750000,385900.264954,119548,7199,0.322742
36800000,386329.955601,119807,7123,0.322381
36850000,391004.195677,119930,7119,0.318883
36900000,391121.246126,119888,7201,0.317185
36950000,392769.703105,119970,7101,0.318968
37000000,392796.357030,119871,7166,0.318099
37050000,391998.966406,119829,7224,0.318997
37100000,392917.288794,119898,7158,0.321922
37150000,392773.667745,119752,7257,0.322610
37200000,393306.024554,119911,7140,0.320451
37250000,392690.974092,119826,7089,0.319522
37300000,391926.734831,119955,6960,0.320241
37350000,392700.068445,119920,7007,0.321891
37400000,391890.817235,119831,7184,0.321464
37450000,375096.981295,119835,7303,0.262020
37500000,374683.088264,119819,7247,0.262522
37550000,375662.455327,120056,7080,0.254656
37600000,376084.647561,120062,7087,0.253913
37650000,376865.856356,119896,7203,0.252993
37700000,377024.508048,119881,7302,0.253454
37750000,377901.055115,119734,7301,0.256035
37800000,377683.271710,119823,7242,0.254768
37850000,377618.994906,119693,7289,0.254124
37900000,377096.174651,119671,7289,0.254698
37950000,376137.165222,119636,7367,0.254073
38000000,375304.459239,119679,7273,0.253770
38050000,376114.989160,119825,7234,0.257764
38100000,376080.894069,119856,7274,0.256617
38150000,389654.805209,119828,7224,0.326662
38200000,413785.777874,119874,7074,0.385533
38250000,417438.057144,119913,7060,0.385587
38300000,417716.780786,119743,7225,0.386719
38350000,417431.169802,119566,7198,0.385145
38400000,417534.588229,119471,7263,0.385373
38450000,417938.708103,119498,7349,0.384864
38500000,415983.903694,119606,7257,0.384058
38550000,415790.895922,119509,7309,0.382897
38600000,415398.099710,119612,7228,0.380863
38650000,413272.188782,119475,7277,0.386280
38700000,414018.434266,119534,7238,0.387774
38750000,413719.868184,119581,7324,0.387037
38800000,366904.468575,119517,7286,0.269582
38850000,366943.642073,119489,7257,0.269718
38900000,367782.849821,119632,7205,0.271415
38950000,367872.446289,119652,7224,0.272275
39000000,365872.228020,119496,7319,0.283657
39050000,365807.192825,119503,7288,0.283569
39100000,365723.745163,119495,7273,0.283233
39150000,368411.631080,119339,7358,0.281180
39200000,367787.473752,119585,7185,0.277855
39250000,368061.400294,119528,7244,0.279076
39300000,345470.419795,119503,7368,0.093126
39350000,345246.390994,119463,7278,0.091484
39400000,350707.740429,119611,7274,0.099329
39450000,348885.673993,119835,7107,0.095643
39500000,344755.566374,119747,7189,0.081113
39550000,344500.162906,119833,7156,0.081373
39600000,344102.617648,119890,7251,0.080803
39650000,339324.204222,119677,7250,0.066997
39700000,338321.656252,119544,7333,0.065978
39750000,338743.792166,119514,7373,0.065415
39800000,338174.072278,119551,7298,0.066341
39850000,339434.240025,119556,7270,0.069532
39900000,339976.049981,119463,7355,0.067643
39950000,339920.701114,119519,7358,0.067133
40000000,340355.762881,119550,7210,0.067953
40050000,339170.093171,119485,7276,0.067260
40100000,339143.498075,119625,7197,0.067857
40150000,339023.924886,119581,7245,0.067336
40200000,339701.095708,119695,7177,0.069946
40250000,339306.289974,119407,7299,0.068095
40300000,339505.176127,119474,7265,0.068775
40350000,340433.495292,119542,7283,0.069561
40400000,341041.430764,119553,7302,0.069331
40450000,341612.978929,119609,7368,0.066116
40500000,341464.953120,119836,7222,0.065838
40550000,344857.371364,119934,7173,0.068550
40600000,344609.002312,119899,7176,0.067491
40650000,344574.097490,119986,7204,0.066177
40700000,354590.095697,119823,7189,0.090254
40750000,359626.264013,119628,7378,0.091792
40800000,359548.497803,119810,7167,0.093406
40850000,359632.179082,119632,7265,0.099058
40900000,358962.932206,119638,7312,0.101239
40950000,358652.564937,119604,7238,0.100241
41000000,358367.472031,119511,7207,0.099072
41050000,358115.766258,119470,7260,0.098188
41100000,358621.964139,119520,7119,0.097536
41150000,358309.903494,119615,7201,0.097257
41200000,354840.237930,119374,7330,0.091721
41250000,355779.979886,119220,7375,0.097046
41300000,355634.254615,119117,7493,0.097524
41350000,355892.027522,119188,7293,0.097965
41400000,350889.420000,119376,7365,0.092934
41450000,351045.490493,119427,7335,0.091660
41500000,351851.918840,119577,7262,0.092233
41550000,350981.179806,119406,7280,0.093634
41600000,349769.384296,119586,7239,0.094471
41650000,349820.636523,119475,7195,0.094256
41700000,350468.195693,119353,7328,0.091287
41750000,350133.629009,119271,7343,0.091351
41800000,349807.225330,119351,7311,0.090060
41850000,350175.505154,119390,7330,0.090957
41900000,350060.976706,119577,7228,0.091686
41950000,349562.050024,119703,7277,0.090709
42000000,350669.425341,119791,7280,0.093174
42050000,350733.022752,119653,7135,0.091607
42100000,350859.480264,119720,7202,0.091715
42150000,353630.609465,119688,7061,0.095392
42200000,350444.245841,119690,7218,0.090777
42250000,390846.700231,119694,7233,0.179275
42300000,389997.288577,119824,7115,0.182273
42350000,390682.288260,119955,7016,0.182613
42400000,389195.204500,119781,7239,0.183392
42450000,388408.186815,119817,7030,0.182772
42500000,387998.389869,119942,7136,0.182398
42550000,389037.503690,119991,7179,0.184906
42600000,388522.703115,119966,7098,0.183881
42650000,387970.684301,119917,7105,0.183562
42700000,387199.493952,119897,7232,0.184137
42750000,387276.246638,119756,7231,0.184964
42800000,387486.498000,119561,7186,0.184299
42850000,386232.235792,119421,7325,0.182796
42900000,418826.134025,119372,7291,0.217866
42950000,418028.436589,119318,7375,0.217899
43000000,417839.976584,119406,7387,0.217387
43050000,417749.954998,119567,7282,0.217415
43100000,417806.627275,119496,7323,0.216681
43150000,416833.563807,119560,7219,0.214916
43200000,417558.339476,119654,7194,0.215717
43250000,416212.953883,119621,7213,0.216590
43300000,416741.706965,119976,7182,0.218423
43350000,417414.312013,119888,7151,0.219506
43400000,346328.222098,119910,7138,0.157581
43450000,345652.377985,119948,7193,0.155652
43500000,348004.804926,119925,7252,0.157678
43550000,348421.706679,119843,7222,0.160670
43600000,344560.924638,119930,7144,0.153896
43650000,344942.824268,119753,7238,0.152951
43700000,354635.210310,119706,7261,0.167417
43750000,354863.813781,119590,7224,0.169097
43800000,355748.750611,119532,7178,0.171581
43850000,419532.201450,119399,7287,0.169807
43900000,419086.602956,119590,7159,0.169715
43950000,415678.197360,119715,7237,0.161253
44000000,415462.192569,119659,7271,0.160655
44050000,415602.686396,119567,7312,0.159670
44100000,415409.148193,119310,7404,0.159277
44150000,414973.116108,119362,7375,0.160005
44200000,414841.175071,119232,7311,0.160930
44250000,415524.142209,119363,7265,0.159866
44300000,417386.559592,119443,7276,0.157997
44350000,417762.078454,119449,7304,0.158929
44400000,419289.457163,119562,7309,0.161561
44450000,415093.959058,119406,7404,0.164701
44500000,417285.031923,119494,7242,0.169266
44550000,417121.988965,119332,7296,0.170829
44600000,417182.023166,119468,7358,0.171878
44650000,417144.215985,119536,7308,0.169800
44700000,417400.829294,119485,7274,0.169524
44750000,422851.260334,119513,7222,0.164072
44800000,421333.248430,119410,7327,0.171124
44850000,419236.383347,119511,7367,0.167976
44900000,419392.277514,119488,7292,0.167335
44950000,419713.650221,119331,7206,0.166230
45000000,419401.834152,119328,7216,0.166518
45050000,419964.229062,119438,7164,0.167859
45100000,419404.781274,119621,7151,0.168824
45150000,418972.872072,119565,7196,0.169342
45200000,418400.105527,119794,7071,0.169869
45250000,417313.295539,119709,7164,0.174693
45300000,416184.446894,119708,7210,0.175950
45350000,416222.105075,119682,7338,0.177612
45400000,417177.226559,119668,7257,0.177059
45450000,416150.231269,119492,7348,0.177720
45500000,416041.037635,119433,7385,0.177873
45550000,416664.584373,119495,7287,0.177603
45600000,416177.567738,119517,7286,0.175938
45650000,416633.947046,119444,7330,0.184460
45700000,417032.306633,119493,7297,0.182549
45750000,416860.086040,119297,7407,0.181434
45800000,412231.926355,119461,7273,0.175920
45850000,411918.046031,119454,7297,0.176125
45900000,414088.949821,119365,7374,0.174037
45950000,413885.950531,119561,7273,0.173265
46000000,414027.167099,119589,7200,0.178122
46050000,413063.535083,119325,7375,0.179414
46100000,413692.218670,119398,7301,0.180048
46150000,411262.037182,119490,7172,0.186265
46200000,412215.760931,119449,7158,0.185169
46250000,416588.877691,119527,7227,0.190247
46300000,416382.864674,119600,7212,0.191955
46350000,415718.952469,119515,7314,0.191064
46400000,418111.585977,119626,7269,0.194325
46450000,418431.627780,119433,7344,0.192685
46500000,418304.743203,119286,7349,0.192588
46550000,417960.415176,119246,7352,0.192598
46600000,419409.282111,119338,7405,0.193479
46650000,423799.702240,119312,7390,0.185530
46700000,424220.399937,119172,7429,0.184872
46750000,424071.651720,119368,7281,0.186260
46800000,424775.354694,119219,7332,0.186403
46850000,424238.826264,119256,7402,0.186276
46900000,423373.178939,119444,7294,0.187826
46950000,424854.748816,119326,7428,0.191749
47000000,424578.753348,119342,7343,0.190798
47050000,424413.143459,119395,7312,0.191091
47100000,420974.200035,119351,7382,0.198924
47150000,425299.399071,119574,7354,0.195337
47200000,427007.048459,119427,7272,0.198273
47250000,426378.310761,119421,7212,0.197722
47300000,425522.957182,119613,7105,0.196182
47350000,425135.679370,119704,7148,0.195056
47400000,420242.100000,119567,7253,0.199982
47450000,419805.134909,119477,7311,0.201594
47500000,419154.694274,119549,7132,0.198964
47550000,413653.292943,119550,7201,0.194449
47600000,413102.588609,119505,7258,0.194252
47650000,413428.945726,119529,7311,0.192438
47700000,412956.746120,119642,7157,0.192369
47750000,413679.295138,119484,7307,0.194232
47800000,412965.062521,119612,7310,0.193399
47850000,411665.535293,119700,7257,0.193332
47900000,412670.930120,119628,7227,0.192839
47950000,411650.706858,119559,7305,0.191746
48000000,411968.655041,119502,7295,0.192161
48050000,412446.157369,119541,7216,0.190736
48100000,411543.048963,119610,7225,0.192552
48150000,412119.289370,119676,7162,0.192211
48200000,411284.324069,119608,7243,0.190734
48250000,413190.167593,119558,7113,0.170086
48300000,414130.543743,119480,7208,0.171384
48350000,414552.777468,119520,7087,0.171594
48400000,414848.576874,119622,7040,0.171779
48450000,426626.829785,119434,7176,0.203044
48500000,425892.541312,119350,7259,0.202514
48550000,425664.343972,119345,7229,0.201813
48600000,424795.999619,119495,7228,0.202544
48650000,418102.761857,119467,7276,0.196657
48700000,329618.741762,119492,7140,0.086522
48750000,329982.505274,119549,7209,0.087288
48800000,329986.455518,119461,7292,0.087401
48850000,329944.591638,119372,7296,0.088165
48900000,332458.483060,119600,7195,0.090303
48950000,329073.876205,119545,7292,0.095773
49000000,329123.983378,119454,7375,0.095433
49050000,329078.257437,119431,7277,0.094795
49100000,328792.166332,119481,7273,0.097472
49150000,328436.155021,119427,7328,0.099465
49200000,328185.770399,119417,7313,0.101496
49250000,327516.715927,119165,7468,0.101560
49300000,317413.058918,119239,7349,0.185754
49350000,315491.942520,119256,7445,0.218716
49400000,315940.891320,119349,7283,0.219609
49450000,314196.544955,119474,7248,0.219153
49500000,314197.567629,119662,7126,0.219070
49550000,314122.719562,119483,7258,0.220223
49600000,313273.341216,119369,7263,0.219623
49650000,313441.065164,119343,7404,0.219811
49700000,312352.059785,119447,7322,0.220785
49750000,312169.852442,119449,7275,0.219639
49800000,311306.524808,119502,7329,0.219984
49850000,311110.384315,119426,7327,0.219784
49900000,312367.612519,119392,7291,0.219477
49950000,313261.153868,119574,7268,0.219958
50000000,312963.043458,119644,7200,0.219461
50050000,309345.168655,119617,7299,0.212509
50100000,309935.313077,119588,7250,0.211910
50150000,310590.081801,119605,7228,0.212616
50200000,310313.446888,119673,7079,0.214212
50250000,310324.339290,119803,7115,0.213945
50300000,310341.343819,119681,7177,0.215102
50350000,310599.088164,119484,7229,0.217145
50400000,310350.575068,119374,7351,0.216282
50450000,310072.124505,119383,7260,0.215833
50500000,312433.164276,119401,7190,0.221313
50550000,312433.166373,119482,7193,0.220891
50600000,312344.869148,119482,7188,0.220895
50650000,312582.432109,119463,7224,0.220904
50700000,312210.949098,119302,7235,0.222791
50750000,312025.099062,119319,7269,0.221667
50800000,312163.286178,119396,7443,0.221615
50850000,312024.226439,119421,7469,0.222310
50900000,311436.733467,119675,7245,0.220335
50950000,311770.346575,119574,7350,0.222038
51000000,314015.360239,119527,7342,0.223298
51050000,314146.428677,119457,7299,0.221408
51100000,314162.608066,119403,7315,0.221754
51150000,313661.863236,119418,7304,0.228512
51200000,313774.110182,119240,7268,0.228376
51250000,313835.226240,119330,7254,0.228031
51300000,312354.048482,119493,7244,0.227039
51350000,312094.585922,119398,7293,0.225700
51400000,312378.542393,119374,7223,0.225835
51450000,316690.453077,119341,7241,0.227122
51500000,315666.879235,119445,7414,0.229710
51550000,316808.638902,119535,7353,0.231718
51600000,317022.884563,119588,7217,0.229981
51650000,317674.802779,119555,7287,0.230399
51700000,317739.113657,119587,7202,0.230840
51750000,317978.887561,119500,7250,0.230472
51800000,317881.730356,119470,7299,0.231044
51850000,318885.172717,119444,7279,0.219254
51900000,318679.970125,119468,7283,0.219706
51950000,318555.788437,119436,7279,0.219279
52000000,314004.151322,119446,7254,0.196816
52050000,313509.942560,119535,7291,0.195997
52100000,313203.426271,119588,7291,0.195943
52150000,313229.551705,119652,7207,0.195300
52200000,314771.518459,119812,7156,0.198002
52250000,314564.458065,119728,7317,0.197653
52300000,311622.638773,119614,7337,0.196493
52350000,311432.588520,119686,7353,0.196893
52400000,309585.356747,119483,7399,0.195380
52450000,309037.330377,119718,7288,0.195939
52500000,307923.736434,119648,7184,0.198278
52550000,307355.712278,119742,7205,0.198470
52600000,306883.595140,119631,7285,0.190660
52650000,307590.323772,119591,7231,0.190795
52700000,308048.080741,119502,7171,0.191114
52750000,307885.979986,119446,7244,0.190673
52800000,307768.206502,119360,7271,0.191969
52850000,307747.410350,119364,7373,0.190750
52900000,308232.452579,119490,7266,0.191291
52950000,307706.042511,119393,7287,0.191886
53000000,307674.223177,119354,7324,0.190630
53050000,308414.991118,119574,7229,0.188015
53100000,311191.324773,119615,7241,0.187302
53150000,312426.728091,119667,7213,0.185958
53200000,313170.543694,119753,7231,0.187519
53250000,313415.251874,119653,7282,0.187513
53300000,316535.373911,119493,7250,0.193606
53350000,317761.219056,119540,7264,0.190212
53400000,318104.746089,119558,7249,0.191370
53450000,317184.475523,119384,7388,0.191315
53500000,317644.490620,119519,7348,0.191376
53550000,317364.721027,119404,7476,0.190652
53600000,317090.468479,119354,7372,0.188845
53650000,316468.174008,119479,7328,0.187308
53700000,315889.389650,119443,7340,0.186058
53750000,314204.077201,119521,7266,0.188552
53800000,313340.938703,119574,7148,0.188728
53850000,313804.429124,119579,7216,0.197298
53900000,313918.631589,119652,7230,0.197274
53950000,313097.716464,119601,7406,0.197945
54000000,313505.141216,119548,7362,0.199802
54050000,312295.045198,119611,7305,0.204865
54100000,312798.962686,119471,7290,0.204563
54150000,313049.266758,119582,7355,0.204088
54200000,313853.982165,119491,7316,0.206537
54250000,313977.168244,119587,7229,0.205949
54300000,313874.481024,119535,7321,0.203727
54350000,313891.238941,119101,7438,0.204435
54400000,313653.073851,119149,7342,0.204865
54450000,314562.752156,119380,7214,0.204772
54500000,313246.931801,119609,7206,0.201077
54550000,312868.353379,119572,7142,0.192234
54600000,312535.302824,119508,7349,0.191545
54650000,312188.714694,119403,7297,0.190677
54700000,312379.363340,119422,7325,0.191481
54750000,312475.881608,119530,7270,0.190802
54800000,313230.772251,119389,7353,0.192135
54850000,313910.522453,119327,7372,0.192466
54900000,313574.666718,119241,7417,0.193836
54950000,313606.656195,119388,7373,0.195581
55000000,313261.383477,119493,7330,0.195621
55050000,313193.932724,119441,7389,0.195440
55100000,313625.652739,119401,7362,0.196961
55150000,313843.781798,119431,7242,0.197108
55200000,314038.691911,119472,7271,0.196248
55250000,313147.335568,119346,7288,0.195796
55300000,313882.175124,119375,7322,0.196120
55350000,315199.268039,119323,7319,0.199753
55400000,315232.314461,119393,7361,0.199613
55450000,316292.974801,119439,7306,0.196466
55500000,315922.004923,119545,7230,0.195713
55550000,317115.531220,119526,7312,0.181662
55600000,316697.447509,119553,7370,0.181606
55650000,316832.047169,119767,7215,0.182844
55700000,317333.986692,119576,7322,0.184243
55750000,316348.640993,119762,7195,0.068448
55800000,316806.280098,119766,7158,0.068814
55850000,309806.926814,119743,7085,0.066812
55900000,307006.583744,119646,7209,0.074949
55950000,304770.858440,119805,7219,0.073972
56000000,325170.513863,119628,7203,0.114099
56050000,325227.113940,119800,7113,0.116873
56100000,324239.618719,119617,7207,0.110955
56150000,323746.851572,119721,7280,0.108298
56200000,307737.780915,119528,7364,0.149218
56250000,307009.234033,119443,7321,0.149519
56300000,306245.797356,119418,7411,0.148888
56350000,305924.158144,119408,7387,0.147665
56400000,306317.826146,119477,7378,0.149265
56450000,307016.920307,119553,7368,0.150460
56500000,307092.273413,119643,7182,0.150395
56550000,306848.367416,119631,7246,0.150743
56600000,306198.541618,119572,7293,0.150309
56650000,304442.397013,119449,7313,0.147366
56700000,304294.239903,119744,7199,0.147785
56750000,305012.581396,119554,7280,0.149933
56800000,305211.683114,119322,7433,0.151184
56850000,304729.651275,119500,7324,0.153422
56900000,343753.526043,119493,7195,0.259985
56950000,343253.212168,119663,7111,0.259761
57000000,342814.201387,119580,7204,0.259029
57050000,342079.885094,119538,7209,0.257303
57100000,341999.034334,119524,7384,0.258273
57150000,341070.737191,119569,7256,0.255532
57200000,343793.662915,119628,7147,0.258824
57250000,344968.889011,119716,7159,0.255472
57300000,356749.886931,119655,7222,0.278928
57350000,356298.254867,119822,7096,0.276681
57400000,357278.500261,119668,7295,0.279702
57450000,356661.223055,119682,7277,0.278970
57500000,355624.258245,119749,7294,0.278344
57550000,356318.713494,119712,7238,0.282220
57600000,358630.144381,119586,7406,0.291117
57650000,358438.011995,119504,7482,0.291723
57700000,357320.903553,119424,7324,0.290208
57750000,356326.440790,119441,7250,0.290130
57800000,357929.353491,119644,7184,0.286822
57850000,358490.668866,119816,7086,0.287307
57900000,353796.646528,119641,7178,0.279052
57950000,354405.220999,119685,7169,0.276735
58000000,354848.243080,119677,7242,0.274291
58050000,354055.040136,119647,7247,0.273045
58100000,354763.545763,119951,7125,0.273937
58150000,355249.853193,119761,7183,0.275560
58200000,355687.932922,119857,7223,0.277499
58250000,355005.685922,119824,7183,0.276371
58300000,354701.434052,119767,7203,0.277126
58350000,354460.014309,119660,7177,0.275274
58400000,354384.213336,119626,7317,0.273984
58450000,353538.647302,119663,7264,0.274156
58500000,355352.040959,119622,7176,0.271305
58550000,354840.277322,119476,7325,0.270838
58600000,354643.238793,119336,7320,0.270830
58650000,363458.004905,119553,7239,0.283281
58700000,361991.020002,119683,7254,0.281250
58750000,361179.989970,119609,7262,0.279798
58800000,361357.236278,119483,7292,0.279655
58850000,361603.864617,119400,7297,0.284024
58900000,361329.030866,119520,7237,0.285052
58950000,360731.793095,119654,7101,0.286097
59000000,360821.319587,119470,7276,0.284367
59050000,498996.536269,119407,7388,0.528189
59100000,499803.390801,119730,7065,0.530050
59150000,499963.909500,119791,7080,0.530581
59200000,500753.458195,119762,7107,0.528215
59250000,498866.028366,119684,7176,0.527035
59300000,505301.607142,119492,7339,0.527881
59350000,506080.525325,119621,7294,0.526306
59400000,505213.652483,119391,7483,0.524692
59450000,504907.554889,119449,7401,0.524829
59500000,481985.752811,119548,7227,0.510826
59550000,481828.053600,119383,7406,0.510826
59600000,482239.115770,119535,7375,0.509895
59650000,481261.201293,119700,7307,0.511902
59700000,482006.727824,119626,7222,0.510061
59750000,516405.691982,119731,7127,0.327239
59800000,516541.323816,119784,7116,0.327951
59850000,517638.427281,119846,7090,0.329750
59900000,518867.618414,119739,7119,0.331293
59950000,509446.972363,119650,7259,0.338215
60000000,509840.688755,119636,7198,0.338570
60050000,509156.289375,119597,7291,0.337149
60100000,502299.965564,119659,7276,0.348976
60150000,501985.679726,119559,7247,0.347823
60200000,500620.181998,119590,7221,0.349961
60250000,500121.840431,119655,7248,0.364289
60300000,505358.087144,119581,7235,0.366471
60350000,504443.331265,119461,7214,0.366175
60400000,506186.550464,119529,7158,0.366376
60450000,505175.275142,119620,7100,0.366682
60500000,504778.471417,119493,7210,0.367266
60550000,504560.494285,119422,7253,0.366487
60600000,505648.504838,119413,7342,0.367260
60650000,500641.559274,119379,7367,0.359524
60700000,500857.141414,119312,7506,0.359353
60750000,501009.497359,119327,7352,0.361108
60800000,497594.355453,119439,7105,0.362607
60850000,497997.533341,119395,7225,0.365092
60900000,498111.750959,119366,7282,0.365491
60950000,497832.275232,119343,7332,0.367722
61000000,496694.047621,119353,7413,0.368310
61050000,499496.579799,119405,7363,0.370833
61100000,496519.329880,119524,7308,0.364710
61150000,496823.426945,119476,7301,0.364805
61200000,497808.853872,119481,7196,0.365614
61250000,494082.781418,119350,7289,0.365041
61300000,493262.694462,119235,7356,0.364510
61350000,493174.941211,119355,7283,0.364799
61400000,492561.951756,119430,7170,0.364788
61450000,489904.324796,119316,7237,0.360616
61500000,482078.082269,119400,7218,0.429943
61550000,481934.438466,119344,7310,0.430285
61600000,486864.853844,119505,7234,0.430696
61650000,486302.996613,119548,7254,0.427057
61700000,486197.275175,119470,7263,0.426682
61750000,486470.044527,119491,7344,0.428256
61800000,350247.036809,119513,7296,0.183432
61850000,350335.588632,119540,7163,0.181938
61900000,348771.722170,119469,7260,0.180285
61950000,348804.844209,119414,7260,0.180889
62000000,348179.394026,119578,7239,0.180665
62050000,346748.357920,119729,7137,0.185563
62100000,346759.546146,119596,7258,0.185386
62150000,348603.865044,119548,7195,0.002459
62200000,347192.439591,119394,7213,0.002006
62250000,349268.337066,119264,7280,0.001598
62300000,369388.544626,119263,7225,0.016390
62350000,369876.466607,119254,7366,0.016827
62400000,370371.869298,119189,7324,0.016643
62450000,370200.918724,119144,7346,0.016037
62500000,370075.125536,119208,7356,0.016161
62550000,369501.471100,119452,7353,0.016030
62600000,369573.673686,119543,7300,0.015412
62650000,370289.571411,119387,7397,0.015336
62700000,370000.737041,119251,7441,0.015096
62750000,368702.621885,119275,7546,0.014728
62800000,368234.142479,119527,7291,0.015575
62850000,475698.572969,119431,7290,0.158997
62900000,474719.818392,119370,7282,0.157798
62950000,473925.215782,119418,7212,0.157079
63000000,472362.794079,119456,7281,0.159086
63050000,467824.811635,119480,7356,0.158387
63100000,449703.898724,119505,7313,0.226763
63150000,450155.464527,119408,7321,0.227370
63200000,451083.557294,119312,7384,0.228784
63250000,451279.401152,119553,7170,0.229649
63300000,450405.797377,119627,7108,0.221340
63350000,448771.950921,119455,7270,0.218652
63400000,448510.167069,119355,7369,0.218830
63450000,448527.349844,119332,7260,0.218315
63500000,448717.059000,119381,7242,0.217384
63550000,447981.174794,119414,7118,0.216361
63600000,447504.132652,119394,7169,0.215556
63650000,448929.801214,119361,7324,0.220069
63700000,449241.696511,119266,7400,0.221530
63750000,449216.140549,119571,7383,0.221478
63800000,449397.979897,119340,7348,0.220522
63850000,450527.272376,119319,7357,0.215434
63900000,450549.917478,119243,7271,0.214957
63950000,452103.140570,119257,7353,0.215425
64000000,452583.501832,119336,7352,0.214099
64050000,452891.337297,119385,7314,0.214266
64100000,455527.698600,119390,7267,0.212791
64150000,455589.882680,119602,7244,0.213116
64200000,455288.404965,119610,7252,0.213449
64250000,456387.631947,119619,7188,0.214146
64300000,512825.079560,119600,7300,0.177452
64350000,513484.286353,119464,7401,0.177511
64400000,512653.476071,119442,7379,0.177283
64450000,513025.924925,119466,7260,0.177685
64500000,512584.240948,119597,7246,0.177507
64550000,512219.671410,119804,7237,0.179500
64600000,511322.548242,119735,7144,0.179967
64650000,510833.133051,119535,7361,0.181700
64700000,512077.553393,119472,7380,0.182953
64750000,476569.956993,119398,7273,0.160364
64800000,476543.152010,119369,7239,0.160054
64850000,476730.091349,119297,7302,0.161158
64900000,475610.534444,119250,7259,0.159818
64950000,475319.213030,119309,7347,0.159516
65000000,475003.149053,119295,7430,0.159592
65050000,475579.304350,119340,7377,0.160495
65100000,476721.151079,119479,7308,0.161802
65150000,476962.164744,119388,7269,0.164104
65200000,478030.159882,119358,7299,0.166801
65250000,476684.566460,119215,7370,0.165070
65300000,476721.604470,119307,7364,0.165328
65350000,475998.904654,119192,7400,0.164458
65400000,465720.460781,119295,7242,0.129325
65450000,463865.877681,119457,7176,0.128966
65500000,464532.069928,119425,7253,0.128952
65550000,466210.801917,119348,7414,0.129624
65600000,464601.798325,119485,7321,0.131854
65650000,463307.641205,119698,7253,0.130775
65700000,463288.009869,119539,7424,0.129564
65750000,463551.508907,119743,7189,0.130112
65800000,463379.037982,119372,7303,0.130370
65850000,461735.728562,119391,7284,0.128985
65900000,462381.407815,119315,7324,0.132025
65950000,462399.668304,119219,7463,0.132992
66000000,457204.294558,119422,7345,0.145984
66050000,458577.432687,119566,7266,0.146776
66100000,457659.601308,119602,7277,0.148466
66150000,457416.903807,119479,7233,0.149230
66200000,459014.910691,119595,7227,0.148812
66250000,459054.717183,119699,7111,0.149447
66300000,457671.849379,119526,7380,0.150492
66350000,455440.958824,119525,7345,0.146948
66400000,454536.665183,119553,7286,0.147785
66450000,456236.986262,119555,7269,0.145624
66500000,456098.373154,119704,7169,0.148849
